Date,RSI_14,MACD_Histogram,MACD,Close,rolling_logvol_30,OBV,Volume,Low,MACD_Signal,High,log_returns
2014-11-12,48.854752434508285,0.10701718570042829,-0.1159383408508301,15.5755,0.021308008212867154,2391953680.0,43656760,15.4395,-0.2229555265512584,15.629,0.015828607993389164
2014-11-13,78.41962905718701,0.1309142284274813,-0.059312741016906756,15.824,0.021511201773356203,2465666740.0,73713060,15.5755,-0.19022696944438805,15.8945,0.0352046288268667
2014-11-14,81.44210001661403,0.17694857002037964,0.03095874308108648,16.391,0.022336953983258877,2643194880.0,177528140,15.82,-0.14598982693929316,16.644,-0.014657567257039478
2014-11-17,73.13784967981127,0.18263651562798414,0.082305817595687,16.1525,0.022506079585841225,2547500220.0,95694660,15.9015,-0.10033069803229713,16.4,0.00580266451158107
2014-11-18,75.78242677824272,0.18354105802063628,0.1290956244934982,16.2465,0.022311154584077196,2618509020.0,71008800,16.1625,-0.05444543352713807,16.478,0.00494267818226303
2014-11-19,74.34851976599899,0.180120172681864,0.17070478232519193,16.327,0.022094005819124088,2684132740.0,65623720,16.201,-0.00941539035667207,16.42,0.01217522801466177
2014-11-20,73.21362458348764,0.18138320201880165,0.21731361216682998,16.527,0.02174111981690344,2752852860.0,68720120,16.1665,0.03593041014802834,16.6335,0.006303080415072981
2014-11-21,74.09131602506717,0.17900781234502972,0.2596901755793155,16.6315,0.02158741876761135,2842175340.0,89322480,16.5735,0.08068236323428578,16.9165,0.009008395874115394
2014-11-24,79.3386952636283,0.1770040714968025,0.3019374526052889,16.782,0.02134212082610303,2897252040.0,55076700,16.68,0.12493338110848642,16.8695,-0.0017892293196966743
2014-11-25,88.32073219259848,0.1634157959364082,0.3292031260289967,16.752,0.02135188775928789,2845956840.0,51295200,16.564,0.1657873300925885,16.8165,-0.00439718929890447
2014-11-26,85.77795000968807,0.14013035227597273,0.34095027043755444,16.6785,0.021305882342476306,2806272180.0,39684660,16.5875,0.2008199181615817,16.7325,0.015084857829400715
2014-11-28,86.27010849233073,0.13253656359993027,0.36649062266149457,16.932,0.021270377810647816,2867308140.0,61035960,16.8015,0.2339540590615643,17.063,-0.03804021484596053
2014-12-01,67.16516023007401,0.07836346027239283,0.3319083844020554,16.3,0.022597101299691474,2768430620.0,98877520,16.2965,0.25354492412966256,17.032,0.0009504684071609556
2014-12-02,63.177294507924834,0.03897851965050214,0.3022680736927903,16.3155,0.0225691775430133,2824225420.0,55794800,16.1625,0.26328955404228815,16.3965,-0.030524608189637804
2014-12-03,53.924807299040424,-0.021453441236451654,0.23647275249672361,15.825,0.022725008834142416,2710430740.0,113794680,15.718,0.25792619373317527,16.3385,0.00135768771940753
2014-12-04,50.38116212095546,-0.059185782821426364,0.18394396520639233,15.8465,0.02267989368161908,2776344880.0,65914140,15.6735,0.2431297480278187,15.9295,-0.013660546631192602
2014-12-05,35.39142142719757,-0.09567043221877308,0.12354170775435236,15.6315,0.022824878445072933,2711045600.0,65299280,15.542,0.21921213997312544,15.8465,-0.019345961600146178
2014-12-08,34.57996617177223,-0.13463500704072418,0.05091838117222025,15.332,0.016351105294667278,2638263100.0,72782500,15.241,0.18555338821294443,15.828,0.018930048104156525
2014-12-09,39.13271550970446,-0.13499253744973272,0.016812716400778527,15.625,0.01657637038775428,2719236760.0,80973660,15.057,0.15180525385051125,15.682,-0.021542379788298833
2014-12-10,33.37082262210791,-0.150775360279442,-0.03666394649879123,15.292,0.016827726328304725,2654335960.0,64900800,15.234,0.11411141378065075,15.6595,0.004957609632089114
2014-12-11,30.605756358768375,-0.14895402386204268,-0.0720811160469026,15.368,0.016800892129260645,2719788740.0,65452780,15.3005,0.07687290781514008,15.632,-0.0001301490208123369
2014-12-12,28.071391439958433,-0.1408325003695025,-0.09916771764673804,15.366,0.016554237206477723,2656544380.0,63244360,15.1505,0.041664782722764464,15.532,-0.004075716038279323
2014-12-15,23.5746201966041,-0.13272786825997307,-0.12424505260220187,15.3035,0.01612606866268472,2579724700.0,76819680,15.1075,0.008482815657771196,15.543,-0.03663510847173398
2014-12-16,19.876431585292337,-0.1558991878326948,-0.18639116913309728,14.753,0.01746030544746472,2449887440.0,129837260,14.7505,-0.030491981300402496,15.2245,0.01286342955105693
2014-12-17,24.75622180177558,-0.14978286563815416,-0.2177205633480952,14.944,0.01756887913220758,2538555040.0,88667600,14.6515,-0.06793769770994104,14.9835,-0.0038551195061079023
2014-12-18,18.428769871893834,-0.1411475487059228,-0.24437213359234455,14.8865,0.01715113403615294,2383799360.0,154755680,14.6625,-0.10322458488642175,15.225,0.007262050220593485
2014-12-19,25.975699558173773,-0.1204706162474716,-0.25381285519576124,14.995,0.017200466122873008,2557975140.0,174175780,14.776,-0.13334223894828964,15.077,0.02189916681579821
2014-12-22,33.70156636438584,-0.07879232666215172,-0.2318326472759793,15.327,0.017548589500880795,2638049480.0,80074340,15.097,-0.15304032061382758,15.368,-0.0008158869959634565
2014-12-23,40.00782932080645,-0.04794123963845337,-0.2129668701618943,15.3145,0.017266404503761577,2583682300.0,54367180,15.1625,-0.16502563052344094,15.3745,-0.010700555065595599
2014-12-24,37.11053412462908,-0.034988989005301036,-0.20876186678006725,15.1515,0.01684841701763433,2553320160.0,30362140,15.144,-0.17377287777476622,15.35,0.019800686115883728
2014-12-26,46.82112068965515,-0.004115582321911421,-0.1789173556771555,15.4545,0.017268768981952762,2611192060.0,57871900,15.1905,-0.17480177335524408,15.539,0.00949888809502599
2014-12-29,55.12917933130697,0.026457756310013847,-0.14172957796772678,15.602,0.017103295312636255,2671366480.0,60174420,15.329,-0.16818733427774063,15.7135,-0.00559181326577783
2014-12-30,47.73289365210224,0.04021476842570698,-0.11791887374560694,15.515,0.01573613911566915,2629507020.0,41859460,15.467,-0.15813364217131393,15.697,0.00016112140532712223
2014-12-31,55.38057742782152,0.04833049087974586,-0.0977205285716316,15.5175,0.01555111621935269,2670660940.0,41153920,15.5005,-0.14605101945137747,15.649,-0.00591402179386325
2015-01-02,51.37375651350071,0.04637590731833838,-0.08808113530345452,15.426,0.015512709302868482,2614899920.0,55761020,15.348,-0.1344570426217929,15.7375,-0.020730712443098907
2015-01-05,44.71243042671616,0.02374723910814633,-0.10477299373660998,15.1095,0.015836822688964625,2559417680.0,55482240,15.0425,-0.1285202328447563,15.419,-0.02309803431346979
2015-01-06,40.048005908419505,-0.012526240836951197,-0.1441780338909453,14.7645,0.01601175889739659,2489046740.0,70370940,14.619,-0.1316517930539941,15.15,0.010543965903045764
2015-01-07,53.63007778738115,-0.02341740043452603,-0.16092354359715166,14.921,0.016121998320434074,2541852720.0,52805980,14.7665,-0.13750614316262563,15.064,0.006812743422002143
2015-01-08,51.77528089887638,-0.02125317047826006,-0.16407260626045073,15.023,0.01606759593390412,2603604640.0,61751920,14.8055,-0.14281943578219067,15.157,-0.011818212846576774
2015-01-09,49.146757679180894,-0.028744306883724424,-0.1787498193868462,14.8465,0.016130873555966273,2551761040.0,51843600,14.834,-0.15000551250312177,15.1435,-0.01876521052550358
2015-01-12,41.548875174198685,-0.04817888558039776,-0.210229119478619,14.5705,0.016354054602740017,2483343080.0,68417960,14.464,-0.16205023389822124,14.9255,0.0113624015229196
2015-01-13,37.42540494458653,-0.0457314641277316,-0.21921456405788575,14.737,0.01621382449104861,2566064600.0,82721520,14.6615,-0.17348309993015415,15.075,-0.004999925383606754
2015-01-14,36.47694225176569,-0.044909134841938536,-0.22961951848257733,14.6635,0.014937960608699972,2455368280.0,110696320,14.325,-0.1847103836406388,14.7955,-0.021785701847138593
2015-01-15,34.296875,-0.06052191617636665,-0.26036277886109715,14.3475,0.01527590875371078,2367024820.0,88343460,14.341,-0.1998408626847305,14.8,0.013121412443807295
2015-01-16,31.24872266503172,-0.05321968790097478,-0.266365472560949,14.537,0.014760368366844872,2436586220.0,69561400,14.2625,-0.21314578465997422,14.5395,-0.004481375351193942
2015-01-20,26.099830795262264,-0.04805786741984622,-0.273218118934782,14.472,0.014741732896636588,2353019080.0,83567140,14.3195,-0.22516025151493577,14.668,0.02662551392390634
2015-01-21,37.76944704779759,-0.015329724766796476,-0.24432240747343137,14.8625,0.015552065284926054,2605932500.0,252913420,14.363,-0.2289926827066349,15.3,0.04303048756082056
2015-01-22,49.97739942745216,0.0497797763843201,-0.1667679622262348,15.516,0.01719219707352439,2748406220.0,142473720,15.0,-0.2165477386105549,15.6125,0.006648384078202679
2015-01-23,52.90496922384027,0.0965589647926611,-0.09584903261972855,15.6195,0.016879054119512297,2930837320.0,182431100,15.386,-0.19240799741238965,15.8465,-0.00877748582122352
