Date,Volume,ATR_14,Bollinger_Upper,High,EMA_20,Close,Open,SMA_20,OBV,Low,rolling_logvol_30
2010-04-30,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-03,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-04,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-05,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-06,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-07,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-10,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-11,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-12,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-13,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-14,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-17,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-18,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-19,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-20,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-21,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-24,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-25,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-26,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-27,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-05-28,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-01,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-02,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-03,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-04,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-07,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-08,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-09,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-10,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-11,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-14,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-15,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-16,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-17,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-18,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-21,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-22,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-23,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-24,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-25,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.0
2010-06-28,0.0,0.0,1.13333,1.13333,1.13333,1.13333,1.13333,1.13333,0.0,1.13333,0.06212116823083538
2010-06-29,281749140.0,0.038095714285714295,1.3617200929569506,1.66667,1.1770766666666668,1.59267,1.26667,1.156297,281749140.0,1.16933,0.06213869379891718
2010-06-30,257915910.0,0.07200071428571429,1.460599554856613,2.028,1.2162760317460317,1.58867,1.71933,1.179064,23833230.0,1.55333,0.06439953589759646
2010-07-01,123447945.0,0.09890571428571429,1.5034339463135373,1.728,1.239868790627362,1.464,1.66667,1.1955974999999999,-99614715.0,1.35133,0.06948146787964085
2010-07-02,77127105.0,0.1198107142857143,1.5115088942793777,1.54,1.2436908105676132,1.28,1.53333,1.202931,-176741820.0,1.24733,0.07683157294460649
2010-07-06,103189440.0,0.13966785714285715,1.5124753523909296,1.33333,1.2275297809897454,1.074,1.33333,1.1999645,-279931260.0,1.05533,0.07689783506913488
2010-07-07,103873710.0,0.14752521428571427,1.514064426734385,1.10867,1.2109393256573886,1.05333,1.09333,1.1959645,-383804970.0,0.998667,0.07913782322024929
2010-07-08,115793085.0,0.15681092857142856,1.5146207696251672,1.168,1.2064689136900182,1.164,1.076,1.197498,-268011885.0,1.038,0.0791416537662934
2010-07-09,60879090.0,0.16323949999999998,1.5150411392069167,1.19333,1.2020433028623974,1.16,1.172,1.1988314999999998,-328890975.0,1.10333,0.07923539092771167
2010-07-12,33053550.0,0.16833521428571427,1.515065978956131,1.20467,1.1958172740183595,1.13667,1.19667,1.1989985,-361944525.0,1.13333,0.08003630878621303
2010-07-13,40200900.0,0.17662092857142855,1.5173655981741163,1.24267,1.1971042003023251,1.20933,1.15933,1.2027984999999999,-321743625.0,1.12667,0.08160860823042593
2010-07-14,62941650.0,0.18800164285714285,1.5294156400034542,1.34333,1.2090628478925798,1.32267,1.196,1.2122655,-258801975.0,1.184,0.081604427966404
2010-07-15,56179455.0,0.19990592857142855,1.540654355977293,1.43333,1.220199719521858,1.326,1.32933,1.221899,-202622520.0,1.26667,0.08180214282687635
2010-07-16,39318150.0,0.20662021428571428,1.55703872597063,1.42,1.2350378414721572,1.376,1.38,1.2340325,-163304370.0,1.33667,0.08236393116546606
2010-07-19,37297335.0,0.21428664285714286,1.5848897936818473,1.48333,1.256526618474809,1.46067,1.42467,1.2503994999999999,-126007035.0,1.39467,0.08380055121350324
2010-07-20,27378465.0,0.1850480714285714,1.594144783867089,1.45667,1.2657459881438748,1.35333,1.45667,1.2613995,-153385500.0,1.33667,0.08381324996537665
2010-07-21,18801630.0,0.15780949999999996,1.6013141061342822,1.39333,1.273579703558744,1.348,1.37733,1.2721329999999997,-172187130.0,1.3,0.08400787021422314
2010-07-22,14435175.0,0.13580949999999997,1.612571506624704,1.41667,1.2856197317912446,1.4,1.36667,1.2854665,-157751955.0,1.358,0.0840055290372434
2010-07-23,9810735.0,0.11757092857142855,1.6238597703486195,1.43733,1.2983540430492213,1.41933,1.41267,1.2997665,-147941220.0,1.404,0.08410641090808914
2010-07-26,13836795.0,0.10342807142857142,1.6298744406896866,1.43333,1.307717467520724,1.39667,1.43333,1.3129335,-161778015.0,1.35333,0.08423502431579066
2010-07-27,9295125.0,0.09995142857142855,1.6309638555718782,1.412,1.313649137280655,1.37,1.394,1.324767,-171073140.0,1.35067,0.08422713142641068
2010-07-28,7007745.0,0.09252285714285713,1.5950024475077027,1.39333,1.3200949337301162,1.38133,1.37,1.3142,-164065395.0,1.36733,0.08433991137622605
2010-07-29,9238650.0,0.09028499999999998,1.5532061237543053,1.392,1.323578273374867,1.35667,1.38467,1.3026,-173304045.0,1.33333,0.0844716156035009
2010-07-30,6402450.0,0.08942785714285713,1.5351962753288289,1.36267,1.324126056862975,1.32933,1.34667,1.2958665,-179706495.0,1.30333,0.08482100802332476
2010-08-02,10787175.0,0.08604714285714285,1.5447923418115583,1.398,1.3308445276379297,1.39467,1.36667,1.3016,-168919320.0,1.35533,0.08513907430863489
2010-08-03,18465345.0,0.08004714285714286,1.5494258139423283,1.46333,1.3434621916724128,1.46333,1.4,1.3210665,-150453975.0,1.388,0.08544841223688038
2010-08-04,13811340.0,0.07447642857142857,1.5332073022839101,1.47867,1.350497221036945,1.41733,1.46333,1.3392665,-164265315.0,1.39,0.08585858250963102
2010-08-05,11945700.0,0.074905,1.5248737810336361,1.43667,1.3517193904619977,1.36333,1.436,1.3492330000000001,-176211015.0,1.33667,0.08632187734932026
2010-08-06,11132070.0,0.07166714285714283,1.5097649623247553,1.344,1.3473651627989505,1.306,1.34,1.3565330000000002,-187343085.0,1.30133,0.08632095966949382
2010-08-09,12189840.0,0.06533357142857142,1.481319165009566,1.332,1.3434894330085743,1.30667,1.32667,1.365033,-175153245.0,1.29667,0.08654477165181475
2010-08-10,19219290.0,0.06261928571428572,1.469668278549203,1.31,1.3363637727220434,1.26867,1.31,1.3679999999999999,-194372535.0,1.25467,0.05954813428751501
2010-08-11,11964750.0,0.06333357142857143,1.4886189160858077,1.25867,1.3227415086532774,1.19333,1.246,1.361533,-206337285.0,1.19,0.05954685407213519
2010-08-12,10369215.0,0.06309571428571428,1.5058751292755015,1.19333,1.3085118411624892,1.17333,1.18667,1.3538995,-216706500.0,1.15933,0.05864097235855484
2010-08-13,9517695.0,0.06142928571428571,1.5087755816947692,1.23,1.3002088086708234,1.22133,1.212,1.346166,-207188805.0,1.17733,0.053619991386875794
2010-08-16,7293165.0,0.059620000000000006,1.4941309465467434,1.25333,1.2956174935593163,1.252,1.23,1.3357325,-199895640.0,1.21733,0.042340667155711297
2010-08-17,6718215.0,0.06071500000000001,1.4922036132840637,1.29333,1.2938129703631909,1.27667,1.264,1.3318995,-193177425.0,1.252,0.04235342774743665
2010-08-18,9019980.0,0.06123857142857144,1.4911119853885664,1.306,1.2897669731857442,1.25133,1.306,1.327066,-202197405.0,1.24,0.03843933980895008
2010-08-19,8686230.0,0.06138071428571431,1.4831863385463957,1.28333,1.2862339281204354,1.25267,1.236,1.3196995,-193511175.0,1.222,0.03850466408424806
2010-08-20,4462485.0,0.05933285714285717,1.4700906300078684,1.274,1.2850049825851557,1.27333,1.24333,1.3123995000000002,-189048690.0,1.234,0.03926579364370562
2010-08-23,16320435.0,0.060570714285714304,1.4630427780954727,1.35933,1.2904330794818075,1.342,1.27267,1.309666,-172728255.0,1.26667,0.038917167759413465
2010-08-24,10096110.0,0.05985642857142859,1.456354938108303,1.314,1.2894394528644926,1.28,1.28333,1.305166,-182824365.0,1.26333,0.0358569489813514
2010-08-25,7549335.0,0.05947571428571431,1.449751511088981,1.332,1.2929852192583504,1.32667,1.27733,1.3024330000000002,-175275030.0,1.23733,0.03588077481516357
2010-08-26,6506040.0,0.05823714285714289,1.4457233246823966,1.35133,1.295240912662317,1.31667,1.326,1.300433,-181781070.0,1.30667,0.035184796304402
2010-08-27,5672175.0,0.05747571428571431,1.4444287317050488,1.32467,1.2969636828849533,1.31333,1.31667,1.299633,-187453245.0,1.3,0.03330282687202524
2010-08-30,10990965.0,0.05628571428571431,1.4344974224274603,1.346,1.2996023797530531,1.32467,1.31333,1.296133,-176462280.0,1.30733,0.03050840686169117
2010-08-31,3015180.0,0.05323785714285716,1.4018097910860328,1.31933,1.299513581681334,1.29867,1.31067,1.2879,-179477460.0,1.28867,0.03183464405467724
2010-09-01,7423275.0,0.0565707142857143,1.388233057955102,1.37933,1.305591335806921,1.36333,1.308,1.2852000000000001,-172054185.0,1.30667,0.03152739045875079
2010-09-02,7305900.0,0.056951428571428576,1.3980691232445166,1.416,1.3149635895395952,1.404,1.358,1.2872335,-164748285.0,1.354,0.03142231314797294
2010-09-03,6389340.0,0.05742785714285714,1.414362962847344,1.42,1.323379438154872,1.40333,1.39133,1.2921,-171137625.0,1.37733,0.031604928107197235
2010-09-07,3650025.0,0.0570942857142857,1.4221892515780035,1.4,1.3277556821401224,1.36933,1.374,1.295233,-174787650.0,1.36667,0.03156873430195234
2010-09-08,4325730.0,0.054332857142857134,1.4350012500514986,1.39667,1.3340008552696345,1.39333,1.37733,1.301466,-170461920.0,1.37333,0.0315823734565697
2010-09-09,5642955.0,0.05166642857142856,1.4385872580359507,1.40333,1.3384455357201455,1.38067,1.4,1.310833,-176104875.0,1.37933,0.03178421780541779
2010-09-10,5785335.0,0.054380714285714275,1.430182349344633,1.39533,1.3390383418420364,1.34467,1.38333,1.3194,-181890210.0,1.31733,0.03192635330344062
2010-09-13,5410545.0,0.05123785714285713,1.4312552255482833,1.39333,1.3430661188094615,1.38133,1.39267,1.3274000000000001,-176479665.0,1.36667,0.030888505056569898
2010-09-14,9819435.0,0.050713571428571406,1.4386433100785188,1.44,1.349250297970465,1.408,1.36933,1.3352,-166660230.0,1.36867,0.030487540007203207
2010-09-15,10268370.0,0.049713571428571406,1.4593921423900764,1.46667,1.3603055076875636,1.46533,1.39867,1.344633,-156391860.0,1.386,0.031225954187265356
2010-09-16,40282200.0,0.05757142857142856,1.459904053953295,1.544,1.363704983145891,1.396,1.47667,1.3518664999999999,-196674060.0,1.38933,0.03105130175867919
2010-09-17,17622900.0,0.06304714285714284,1.4541636082486182,1.42133,1.3622730799891394,1.34867,1.40133,1.3566665,-214296960.0,1.32,0.030808488959364073
2010-09-20,14212125.0,0.06595142857142855,1.4544030566795325,1.42333,1.3661832628473165,1.40333,1.378,1.3631665,-200084835.0,1.344,0.03094200146042035
2010-09-21,11940000.0,0.06757071428571426,1.4564480720124109,1.43667,1.3679439044809054,1.38467,1.39267,1.3653,-212024835.0,1.378,0.03157150024838359
2010-09-22,14442240.0,0.06728571428571427,1.451810985105989,1.39667,1.3638225802446287,1.32467,1.39133,1.3675335,-226467075.0,1.32,0.029481325509157896
2010-09-23,10021140.0,0.06590499999999999,1.4535523558880816,1.34267,1.3581251916499022,1.304,1.326,1.3664,-236488215.0,1.3,0.029557307198062568
2010-09-24,8597805.0,0.06585714285714285,1.4525128670484948,1.346,1.3563989829213403,1.34,1.33,1.3675665000000001,-227890410.0,1.31,0.02896586852889328
2010-09-27,6278955.0,0.06685714285714285,1.4513558478657893,1.38733,1.357567651214546,1.36867,1.36,1.3703335,-221611455.0,1.33667,0.029538357408396217
2010-09-28,18216975.0,0.06947571428571428,1.4571910299026962,1.43267,1.3641488272893512,1.42667,1.40267,1.3754335,-203394480.0,1.384,0.029695244085598857
2010-09-29,29541855.0,0.07204714285714284,1.4665475848659268,1.46867,1.37378512945227,1.46533,1.41267,1.3837665000000001,-173852625.0,1.40867,0.03272722193993551
2010-09-30,32949375.0,0.07580928571428568,1.466561251757658,1.47667,1.3725360695044349,1.36067,1.46667,1.3836335,-206802000.0,1.346,0.03274652136800937
2010-10-01,7837770.0,0.07442857142857139,1.4645750583031383,1.38333,1.372611681932584,1.37333,1.37933,1.3820999999999999,-198964230.0,1.354,0.032782975468892486
2010-10-04,9653985.0,0.07347642857142854,1.464177454096687,1.41133,1.3751562836532902,1.39933,1.362,1.3819000000000001,-189310245.0,1.35333,0.031440230064575435
2010-10-05,4979040.0,0.06909571428571426,1.4666826832758446,1.41867,1.378284256638691,1.408,1.41,1.3838335,-184331205.0,1.40067,0.030726217981209177
2010-10-06,4700355.0,0.06252357142857139,1.465546084947073,1.41733,1.37692385124453,1.364,1.404,1.382367,-189031560.0,1.35467,0.030063274419273738
2010-10-07,2113800.0,0.05671428571428567,1.4651103436244353,1.376,1.3755025320783842,1.362,1.37133,1.3814335,-191145360.0,1.356,0.03002171657794569
2010-10-08,3993285.0,0.0529528571428571,1.4647234340719395,1.386,1.3742165766423475,1.362,1.362,1.3823,-191145360.0,1.35933,0.030076059875440653
2010-10-11,2567910.0,0.051762142857142805,1.4644346520736518,1.38,1.3718464264859336,1.34933,1.36267,1.3806999999999998,-193713270.0,1.338,0.0300411391327749
2010-10-12,3658680.0,0.04747642857142853,1.4615849319071244,1.352,1.3697020049158448,1.34933,1.34667,1.3777665000000001,-193713270.0,1.33533,0.029892306659666863
2010-10-13,4788000.0,0.047333571428571385,1.4459686964413667,1.39,1.3696665758762405,1.36933,1.376,1.3729665,-188925270.0,1.35733,0.028612735548826346
2010-10-14,4419300.0,0.04733357142857137,1.4447108198359917,1.402,1.3709678543642176,1.38333,1.4,1.372333,-184505970.0,1.36,0.02814225040250168
2010-10-15,4245675.0,0.04680999999999994,1.4449067068222865,1.39333,1.3708118682342922,1.36933,1.39267,1.373366,-188751645.0,1.35,0.02826397756732316
2010-10-18,2440935.0,0.04423857142857135,1.4415273035644998,1.376,1.3687031188786454,1.34867,1.368,1.370633,-191192580.0,1.348,0.027964412290834215
2010-10-19,3676905.0,0.04190571428571423,1.4403655662929076,1.36067,1.365652345652108,1.33667,1.34667,1.368233,-194869485.0,1.33333,0.028321055334452925
2010-10-20,4686660.0,0.0356671428571428,1.440043596724404,1.37933,1.366701646066193,1.37667,1.344,1.370833,-190182825.0,1.336,0.028287355261192894
2010-10-21,6256485.0,0.0359535714285714,1.4365764664024991,1.39667,1.3682852988217937,1.38333,1.374,1.3747995,-183926340.0,1.36333,0.027845094437639755
2010-10-22,2415315.0,0.03361999999999995,1.436468372400688,1.39533,1.3695276513149561,1.38133,1.37867,1.3768660000000001,-186341655.0,1.37,0.027432411575039582
2010-10-25,1779210.0,0.03347714285714281,1.43768053652357,1.39867,1.3714773988087696,1.39,1.396,1.3779325,-184562445.0,1.382,0.027567422142177698
2010-10-26,9912615.0,0.0354778571428571,1.43709876760406,1.458,1.3764795513031725,1.424,1.38667,1.377799,-174649830.0,1.36733,0.026697495307132908
2010-10-27,5347500.0,0.03752499999999997,1.418830544568946,1.42533,1.3787195940362036,1.4,1.41667,1.3745325,-179997330.0,1.37667,0.025234383670350295
2010-10-28,3362850.0,0.03819142857142854,1.4240324036583094,1.43333,1.3819529660327556,1.41267,1.426,1.3771325,-176634480.0,1.39733,0.024912757970216456
2010-10-29,4184325.0,0.039001428571428555,1.4398672604139717,1.45667,1.3890050645058265,1.456,1.40933,1.381266,-172450155.0,1.40333,0.024212918211601726
2010-11-01,6836760.0,0.0446678571428571,1.4443415443813648,1.51667,1.3926550583624144,1.42733,1.46267,1.382666,-179286915.0,1.42067,0.024119595267678744
2010-11-02,4836975.0,0.04571571428571424,1.445640598394751,1.45867,1.3949421956612322,1.41667,1.44533,1.3830995,-184123890.0,1.40333,0.022918318173865075
2010-11-03,5612985.0,0.049096428571428534,1.4562729480579801,1.5,1.4003124627411148,1.45133,1.41867,1.387466,-178510905.0,1.41067,0.03288809780501869
2010-11-04,28122015.0,0.06295428571428567,1.5412900197336246,1.68867,1.4250446091467228,1.66,1.50667,1.4023660000000002,-150388890.0,1.47667,0.03303158121536792
2010-11-05,14810790.0,0.06690714285714285,1.586171204756134,1.66467,1.4445003606565587,1.62933,1.658,1.4157325,-165199680.0,1.58133,0.033042287676007025
2010-11-08,7640625.0,0.06957357142857142,1.631995775216504,1.66667,1.4655317548797435,1.66533,1.63333,1.4315325,-157559055.0,1.602,0.032569681436238715
2010-11-09,14349735.0,0.07428857142857141,1.6633914581765261,1.71267,1.4823382544150059,1.642,1.66667,1.446166,-171908790.0,1.60333,0.04501780773825728
2010-11-10,45915570.0,0.10009785714285713,1.7875158736656294,1.998,1.5275755635183388,1.95733,1.632,1.4755660000000002,-125993220.0,1.60333,0.043481115091445935
2010-11-11,29171910.0,0.107955,1.8543762612960772,1.94,1.560123605088021,1.86933,1.90667,1.4998660000000001,-155165130.0,1.822,0.04448872110833044
2010-11-12,40029195.0,0.11843071428571426,1.9413300776589637,2.03333,1.6010004046034474,1.98933,1.88333,1.530866,-115135935.0,1.87133,0.044615050350564886
2010-11-15,39363495.0,0.12671642857142856,2.028411168078764,2.196,1.6440794136888335,2.05333,2.01467,1.566099,-75772440.0,2.01467,0.045536508499182
2010-11-16,20212965.0,0.13743071428571427,2.0819421182846694,2.09333,1.6758813742898968,1.978,2.06667,1.5981655,-95985405.0,1.89467,0.0449364182134925
2010-11-17,11249115.0,0.14504999999999996,2.1261699884844374,2.05,1.7035117195956209,1.966,2.01333,1.6276319999999997,-107234520.0,1.90733,0.04486261535887073
2010-11-18,14343720.0,0.14990642857142852,2.1681186303301563,2.04933,1.731050603443657,1.99267,2.04467,1.658099,-92890800.0,1.928,0.04499528172408519
2010-11-19,17183295.0,0.2541919285714285,2.215865760749048,2.09133,1.7629505459728325,2.066,2.01067,1.6923324999999998,-75707505.0,0.535333,0.046109989013806585
2010-11-22,22944330.0,0.2619533571428571,2.2887686354977568,2.23,1.8071143034992294,2.22667,2.10467,1.7341659999999997,-52763175.0,2.1,0.04610856457653864
2010-11-23,23669550.0,0.2721919285714286,2.3678501154977267,2.37867,1.8545005603088267,2.30467,2.21933,1.7781995,-29093625.0,2.146,0.04612647248517151
2010-11-24,21374385.0,0.2630483571428571,2.4430281763848463,2.398,1.9030881259937003,2.36467,2.35133,1.8264330000000002,-7719240.0,2.28867,0.04628781265143607
2010-11-26,5141310.0,0.2630476428571429,2.5008693846781567,2.4,1.94609592351811,2.35467,2.37333,1.8735330000000001,-12860550.0,2.31667,0.04678467866126085
2010-11-29,17183145.0,0.2709047857142857,2.5363207598565207,2.39667,1.9787220260401948,2.28867,2.36067,1.9151664999999998,-30043695.0,2.222,0.04642403179124414
2010-11-30,33338370.0,0.27223764285714286,2.567746111224445,2.35533,2.0145894521316046,2.35533,2.24933,1.9615665,3294675.0,2.22733,0.046945670319415864
2010-12-01,19487625.0,0.2581897857142857,2.5705882732704857,2.428,2.0408190281190706,2.29,2.39133,2.0052329999999996,-16192950.0,2.23,0.048984999200676706
2010-12-02,30104505.0,0.26352335714285713,2.5451052515737413,2.28667,2.0518524540124927,2.15667,2.26733,2.0404999999999998,-46297455.0,2.08,0.04955193752711149
2010-12-03,16552350.0,0.25885692857142856,2.534529355104576,2.15,2.0563741250589223,2.09933,2.134,2.0624665,-62849805.0,2.058,0.05039139774292027
2010-12-06,19115625.0,0.25328478571428575,2.508768529597142,2.09667,2.052973732196168,2.02067,2.09,2.0820335,-81965430.0,1.97067,0.05062656175555943
2010-12-07,19673220.0,0.25028550000000005,2.4829427339322456,2.16,2.057833376748914,2.104,2.03267,2.103967,-62292210.0,2.00333,0.05063530128637668
2010-12-08,9899700.0,0.24471407142857146,2.440420179037857,2.166,2.0673730551537792,2.158,2.16533,2.129767,-52392510.0,2.10133,0.05050311994101501
2010-12-09,6089745.0,0.2411426428571429,2.4385955924512164,2.18133,2.0739727641867525,2.13667,2.16733,2.138734,-58482255.0,2.11,0.050809103453160004
2010-12-10,6413715.0,0.13852428571428577,2.4230339405477532,2.19467,2.0765782152165855,2.10133,2.13667,2.150334,-64895970.0,2.07533,0.05133752869573585
2010-12-13,6154965.0,0.13333357142857144,2.4202906845545646,2.118,2.072777432815006,2.03667,2.10933,2.152701,-71050935.0,2.02667,0.05308495612607242
2010-12-14,26485275.0,0.13,2.43239066438626,2.026,2.056512915404053,1.902,2.01933,2.1451345,-97536210.0,1.85067,0.05321006338785803
2010-12-15,11143500.0,0.12904785714285716,2.432736204525474,1.998,2.0485907329846196,1.97333,1.91133,2.144901,-86392710.0,1.902,0.053423964775764415
2010-12-16,11851050.0,0.1293342857142857,2.4281722106369474,2.06067,2.0491059012717985,2.054,2.0,2.1493010000000004,-74541660.0,1.97667,0.04816756797526155
2010-12-17,10124325.0,0.12081071428571429,2.424805623829501,2.10267,2.0530643868649605,2.09067,2.08933,2.1542009999999996,-64417335.0,2.04733,0.04791167934509527
2010-12-20,7849800.0,0.11609642857142854,2.4247412898315996,2.146,2.0588039690682978,2.11333,2.10933,2.1565675,-56567535.0,2.084,0.04787703692035386
2010-12-21,11665170.0,0.10666785714285713,2.418904873460856,2.17933,2.067553114871317,2.15067,2.12,2.1527675000000004,-44902365.0,2.114,0.047687348642543176
2010-12-22,12498840.0,0.09719214285714285,2.403015163430064,2.19067,2.0778175801216676,2.17533,2.15,2.1463004999999997,-32403525.0,2.11333,0.03907277621821209
2010-12-23,23287875.0,0.10304857142857142,2.370551475498828,2.16533,2.0709778105862706,2.006,2.084,2.128367,-55691400.0,1.99467,0.04865096205389841
2010-12-27,139528935.0,0.11781071428571424,2.381174909309084,1.90533,2.0359637333875784,1.70333,1.868,2.0957999999999997,-195220335.0,1.67067,0.0475818808586054
2010-12-28,60844050.0,0.11495285714285709,2.3765116939280864,1.78333,2.0097452825887614,1.76067,1.72333,2.0694000000000004,-134376285.0,1.66667,0.0481243249008458
2010-12-29,49791450.0,0.11795214285714281,2.335032403919271,1.86733,1.9944047794850697,1.84867,1.802,2.044067,-84584835.0,1.76667,0.048340000978651446
2010-12-30,30616005.0,0.12009499999999995,2.309867136700711,1.86,1.972715752867444,1.76667,1.84667,2.0179005,-115200840.0,1.75867,0.04836337069562152
2010-12-31,18178245.0,0.11395142857142855,2.302226217206088,1.8,1.9539171097372112,1.77533,1.78533,1.9988335000000004,-97022595.0,1.76667,0.04826274084920249
2011-01-03,19243560.0,0.11266571428571429,2.297862610329615,1.8,1.9368459564289053,1.77467,1.78933,1.9826005000000002,-116266155.0,1.72667,0.047685453178558504
2011-01-04,17836065.0,0.10380857142857144,2.298000391731218,1.79667,1.921717770102343,1.778,1.77733,1.970467,-98430090.0,1.73467,0.045304364533516155
2011-01-05,21703035.0,0.10033214285714287,2.2855108350689473,1.79333,1.9090465539021197,1.78867,1.76533,1.9547005,-76727055.0,1.746,0.04543567552846202
2011-01-06,30916755.0,0.0997607142857143,2.258689455487551,1.86667,1.9042487868638227,1.85867,1.78733,1.939734,-45810300.0,1.78733,0.04517460636322194
2011-01-07,22708245.0,0.09914071428571432,2.2329326689050846,1.90533,1.9021936643053634,1.88267,1.86667,1.9270340000000001,-23102055.0,1.86,0.045254454089947466
2011-01-10,20139180.0,0.09771214285714289,2.2116426418422237,1.912,1.9016676010381859,1.89667,1.87667,1.916801,-2962875.0,1.87,0.045897061606288383
2011-01-11,25660515.0,0.10152142857142857,2.198617175069117,1.914,1.8917306866535968,1.79733,1.906,1.904834,-28623390.0,1.79467,0.045400659142787
2011-01-12,14470830.0,0.10018785714285715,2.19729936561495,1.82667,1.88274014506754,1.79733,1.80067,1.8996004999999996,-28623390.0,1.768,0.04539634941905586
2011-01-13,10852830.0,0.09114071428571427,2.1912930596902958,1.798,1.869907750299203,1.748,1.79733,1.888334,-39476220.0,1.744,0.04440746421557027
2011-01-14,17071785.0,0.07180785714285716,2.17315002402154,1.772,1.855313678842136,1.71667,1.742,1.8714675,-56548005.0,1.70733,0.04425961560150241
2011-01-18,24338085.0,0.06823714285714287,2.143777074319406,1.70933,1.8414104713333612,1.70933,1.69867,1.8524005000000003,-80886090.0,1.65,0.04516883062912213
2011-01-19,35572710.0,0.06961857142857145,2.1114647862477396,1.698,1.8186094740635173,1.602,1.69667,1.8268339999999998,-116458800.0,1.58333,0.045215643947459465
2011-01-20,34197870.0,0.07228571428571429,2.0703638643051,1.63,1.7890276193908012,1.508,1.602,1.7947005,-150656670.0,1.49133,0.04504007882493285
