Date,OBV,Volume,ATR_14,Bollinger_Upper,EMA_20,SMA_20,High,Close,Open,Low,rolling_logvol_30
2016-09-08,20965484845.0,267894045.0,0.027757142857142862,1.5692027843839536,1.5093005475598442,1.5279455,1.54308,1.54069,1.52812,1.51075,0.018263526504556704
2016-09-09,20282024403.0,683460442.0,0.03252214285714285,1.569658455928643,1.5049871620779542,1.5278610000000001,1.53231,1.46401,1.52373,1.45123,0.018399174714074092
2016-09-12,20794785667.0,512761264.0,0.03718285714285712,1.5684334371590947,1.5039874323562443,1.5252015,1.49707,1.49449,1.44463,1.40978,0.0185854760609107
2016-09-13,20422713959.0,372071708.0,0.038680714285714256,1.569434671374338,1.5010362483223163,1.5215425,1.50775,1.473,1.49049,1.46431,0.018427762785141518
2016-09-14,20690328918.0,267614959.0,0.0379342857142857,1.5688739159962908,1.4995661294344766,1.518983,1.49049,1.4856,1.476,1.46381,0.019482749081964918
2016-09-15,21203299093.0,512970175.0,0.03999499999999999,1.5711782008633606,1.5035969742502406,1.5210095,1.54358,1.54189,1.4881,1.4846,0.019286578097604045
2016-09-16,22050419674.0,847120581.0,0.03990214285714284,1.5734116203737658,1.5075953576549797,1.5220625,1.55568,1.54558,1.54728,1.52792,0.01921045671621704
2016-09-19,22427337975.0,376918301.0,0.043027857142857125,1.578878837948811,1.5131538950211723,1.5239345,1.6051,1.56596,1.56177,1.55468,0.019298225542659413
2016-09-20,22115381365.0,311956610.0,0.044577142857142836,1.5809363507780174,1.5168325716858224,1.524778,1.58393,1.55178,1.58393,1.54308,0.0198404796531506
2016-09-21,22427118498.0,311737133.0,0.046558571428571414,1.5909803520861552,1.5243075648586013,1.52718,1.5983,1.59532,1.55638,1.55618,0.019756448809882646
2016-09-22,22702473291.0,275354793.0,0.04436857142857141,1.60239858455827,1.5314497015387345,1.5309685,1.6096,1.5993,1.6046,1.59013,0.019523331487041322
2016-09-23,22443113204.0,259360087.0,0.042792142857142834,1.6119531999236114,1.5377411585350453,1.5351715000000001,1.6058,1.59751,1.6012,1.59033,0.017031661310638643
2016-09-26,22251394381.0,191718823.0,0.044074999999999975,1.6174644969938918,1.5419981910555172,1.5380125,1.58883,1.58244,1.57925,1.56247,0.018056362150889457
2016-09-27,22620451216.0,369056835.0,0.046171428571428544,1.6341209886246257,1.5510136014311822,1.5436145,1.63915,1.63666,1.57626,1.57556,0.017995105889984854
2016-09-28,22907511103.0,287059887.0,0.04545214285714283,1.649552910948788,1.5597313536758315,1.5499494999999999,1.64384,1.64255,1.63915,1.62158,0.01737211587974556
2016-09-29,23222920038.0,315408935.0,0.04180071428571427,1.6659133283391507,1.5690645580876572,1.5573985000000001,1.66292,1.65773,1.63985,1.62458,0.01740450131227888
2016-09-30,23569898891.0,346978853.0,0.03876642857142857,1.6866526488766826,1.5801517430316898,1.5640085000000001,1.70184,1.68548,1.66691,1.65703,0.017422823738710902
2016-10-03,23359041967.0,210856924.0,0.03773214285714287,1.7042989063047933,1.5900115770286718,1.571298,1.70964,1.68368,1.68548,1.68068,0.017450288357671588
2016-10-04,23105061597.0,253980370.0,0.03918571428571428,1.7188273282112603,1.5985704744545126,1.577668,1.71444,1.67988,1.68618,1.66741,0.017438683780338873
2016-10-05,22821782594.0,283279003.0,0.03771857142857143,1.7311649806047458,1.6061523340302732,1.5850864999999998,1.71144,1.67818,1.69427,1.673,0.017360821954943647
2016-10-06,22463317003.0,358465591.0,0.0392,1.7386775764288975,1.6109216355511997,1.5908635,1.66841,1.65623,1.65803,1.62968,0.017371731253568296
2016-10-07,22196130593.0,267186410.0,0.037252142857142845,1.7367046944470477,1.614104336927276,1.59988,1.6718,1.64434,1.66741,1.63955,0.017344304937419168
2016-10-10,22451737597.0,255607004.0,0.03624571428571428,1.7367328134646356,1.6175353524580116,1.6076620000000001,1.66172,1.65013,1.65283,1.63496,0.017614288374338892
2016-10-11,22150682263.0,301055334.0,0.03550357142857141,1.7278891575745507,1.6183872236524866,1.6153359999999999,1.64744,1.62648,1.64504,1.614,0.017554763205829837
2016-10-12,22398728039.0,248045776.0,0.03670214285714284,1.7174359307716172,1.6198608213998689,1.622749,1.64255,1.63386,1.61989,1.6063,0.01784520631051706
2016-10-13,22045650798.0,353077241.0,0.04039714285714286,1.7131656516720921,1.6186740765046432,1.6260245000000002,1.61849,1.6074,1.6147,1.56666,0.01717312013751479
2016-10-14,22288368413.0,242717615.0,0.0400907142857143,1.7084475697541763,1.6190936882661058,1.6298995,1.63815,1.62308,1.62698,1.6135,0.017093375137596113
2016-10-17,22109101136.0,179267277.0,0.03745214285714287,1.7053639909791394,1.6185895274788575,1.6322914999999998,1.63815,1.6138,1.62288,1.6115,0.017213547739046403
2016-10-18,22318228993.0,209127857.0,0.038286428571428596,1.699100199811002,1.6204714772427757,1.63662,1.64774,1.63835,1.63616,1.62948,0.016948296011922565
2016-10-19,22146906096.0,171322897.0,0.037230714285714304,1.6980050517025906,1.6218513365529876,1.6386020000000001,1.64255,1.63496,1.62718,1.61899,0.017195947894406448
2016-10-20,22437629503.0,290723407.0,0.03693285714285716,1.6994983289997003,1.6260473997384173,1.6419325,1.6713,1.66591,1.65403,1.63066,0.013955898283194292
2016-10-21,22276823058.0,160806445.0,0.03631928571428573,1.6992841539689794,1.6293971711919015,1.645118,1.66421,1.66122,1.66002,1.64554,0.01564015973361071
2016-10-24,22612002587.0,335179529.0,0.038672857142857175,1.7138797215575572,1.6398545834593394,1.652956,1.7412,1.7392,1.6725,1.6723,0.015322975536954227
2016-10-25,23000892799.0,388890212.0,0.03952785714285718,1.7386331125598724,1.6520550993203547,1.6595210000000002,1.77834,1.76796,1.73631,1.72793,0.015320673146613737
2016-10-26,23326331742.0,325438943.0,0.03914428571428574,1.760048346699884,1.6637593755755589,1.666141,1.79443,1.77495,1.753,1.7513,0.014890257684894452
2016-10-27,23004425564.0,321906178.0,0.04117642857142861,1.7693626816123003,1.6708775302826484,1.6701795000000002,1.79193,1.7385,1.78853,1.73123,0.014923659100564535
2016-10-28,22721837902.0,282587662.0,0.04220285714285716,1.77594890917402,1.677043479779539,1.6726865,1.77345,1.73562,1.7469,1.73232,0.014848101154453432
2016-10-31,22978362073.0,256524171.0,0.04149857142857145,1.7849171946252622,1.6840202912291067,1.6760175,1.76189,1.7503,1.7412,1.7402,0.015926552302200647
2016-11-01,22497383233.0,480978840.0,0.04510785714285716,1.7863000724147293,1.685394549207287,1.6769459999999998,1.76646,1.69845,1.7568,1.67968,0.015274950139690414
2016-11-02,22196686513.0,300696720.0,0.04361785714285715,1.7871422001059731,1.6859541159494502,1.6776005,1.73462,1.69127,1.71144,1.68828,0.015477641673620125
2016-11-03,21881948938.0,314737575.0,0.04580642857142857,1.7874906125871162,1.684577533478074,1.6783640000000002,1.70054,1.6715,1.69905,1.63915,0.01552734816804006
2016-11-04,21547782339.0,334166599.0,0.04769642857142856,1.787495388543001,1.6824196731468288,1.679243,1.69057,1.66192,1.66052,1.63746,0.018053183801070044
2016-11-07,22002580632.0,454798293.0,0.05257642857142856,1.7965205078515156,1.689141609037607,1.6843865,1.76418,1.753,1.71064,1.70944,0.01713841741432014
2016-11-08,21574810668.0,427769964.0,0.05314,1.8029223888819441,1.694966217700692,1.6905774999999998,1.76547,1.7503,1.75979,1.73402,0.01749010847677133
2016-11-09,21116999665.0,457811003.0,0.05451785714285714,1.804732256588631,1.697430387443483,1.6949265,1.744,1.72084,1.70284,1.69037,0.018450010455848796
2016-11-10,20425924044.0,691075621.0,0.06140214285714285,1.8007244416626809,1.6945236838774371,1.6979020000000002,1.7588,1.66691,1.7585,1.64205,0.051041680778874284
2016-11-11,22624448526.0,2198524482.0,0.09257714285714283,1.9529429399969338,1.7392042854129195,1.7249314999999998,2.18334,2.16367,1.9559,1.93102,0.05214136244400812
2016-11-14,21253552036.0,1370896490.0,0.09700714285714285,2.012713422864103,1.7694819725164508,1.7470975000000002,2.16915,2.05712,2.16667,2.05672,0.052284339107174824
2016-11-15,21889900789.0,636348753.0,0.10062357142857144,2.0792132939723373,1.802858927514884,1.7711770000000002,2.15088,2.11994,2.07311,2.06422,0.053152454106636195
2016-11-16,22884132145.0,994231356.0,0.10747714285714285,2.1708875096431663,1.8458076010848952,1.80212,2.27659,2.25382,2.14819,2.12363,0.05297647206338564
2016-11-17,23723030332.0,838898187.0,0.11182,2.250526761535492,1.886444020029191,1.8324489999999998,2.33162,2.27249,2.27049,2.22969,0.052870458305629704
2016-11-18,24303335906.0,580305574.0,0.11438857142857142,2.3221123853487513,1.925483637169268,1.8642059999999998,2.32025,2.29636,2.27249,2.25802,0.052926092546268594
2016-11-21,23878983295.0,424352611.0,0.11161571428571428,2.382388576765807,1.9599204336293377,1.8915994999999999,2.32075,2.28707,2.31435,2.27279,0.0527164008411377
2016-11-22,24190996269.0,312012974.0,0.1106957142857143,2.438322932974243,1.9926375351884482,1.918374,2.30575,2.30345,2.29496,2.27229,0.052714370213066464
2016-11-23,24623846764.0,432850495.0,0.11067714285714288,2.489485022200434,2.023333960408596,1.945374,2.3464,2.31495,2.30875,2.28527,0.0524851803703409
2016-11-25,24811127643.0,187280879.0,0.109865,2.533862248298889,2.0515450117982534,1.9744264999999999,2.3427,2.31955,2.32593,2.30096,0.052535269770569076
2016-11-28,24572053808.0,239073835.0,0.10456571428571426,2.571268596427178,2.0769550106746104,2.003563,2.33382,2.31835,2.31235,2.30575,0.0525794982943525
2016-11-29,24153654539.0,418399269.0,0.10568642857142854,2.599912483924442,2.0979173906103616,2.030901,2.32643,2.29706,2.31565,2.27929,0.05274286285977041
2016-11-30,23735787303.0,417867236.0,0.10502999999999996,2.6156032002134477,2.1144195438855653,2.059538,2.31955,2.27119,2.30575,2.26881,0.0538919699727532
2016-12-01,22705251513.0,1030535790.0,0.1097685714285714,2.6124693779630945,2.1186443492297973,2.0829135,2.27049,2.15878,2.26881,2.0881,0.05386218388357542
2016-12-02,23184925127.0,479673614.0,0.07935642857142855,2.6022596914570486,2.124367744541245,2.1082755,2.18744,2.17874,2.12453,2.09678,0.0540714309038156
2016-12-05,23784479967.0,599554840.0,0.07864999999999998,2.589266960846098,2.137601292680174,2.1383455,2.28128,2.26332,2.2167,2.19234,0.053668879916310225
2016-12-06,24273792867.0,489312900.0,0.07575499999999995,2.5833986621850595,2.1531211695677763,2.1657235,2.30895,2.30056,2.27149,2.25572,0.05367613409358516
2016-12-07,24734969906.0,461177039.0,0.07020071428571424,2.5707775668750226,2.1711096296089405,2.1953085000000003,2.3477,2.342,2.28697,2.26881,0.05388542460254603
2016-12-08,24361111806.0,373858100.0,0.06919785714285709,2.528428223674607,2.1836191886938034,2.2243895,2.38015,2.30246,2.3449,2.29226,0.05383269452140701
2016-12-09,23977469064.0,383642742.0,0.0710214285714285,2.407695956592076,2.1910668850086794,2.254135,2.32225,2.26182,2.32055,2.23449,0.054147599351247244
2016-12-12,23380615499.0,596853565.0,0.07513428571428567,2.4056553983517284,2.1925748007221384,2.2562965000000004,2.2157,2.2069,2.2133,2.15628,0.0541753267682392
2016-12-13,23762844865.0,382229366.0,0.07750071428571419,2.382370344403383,2.197648629224792,2.265733,2.27349,2.24585,2.21919,2.21819,0.054360385915735554
2016-12-14,24731176644.0,968331779.0,0.08358999999999993,2.383399745891459,2.214629712155764,2.2785335,2.39223,2.37595,2.27958,2.25572,0.05432320089389657
2016-12-15,25470244627.0,739067983.0,0.08672857142857136,2.4118788511594853,2.2353211681409295,2.2874369999999997,2.46163,2.43189,2.38703,2.37965,0.05414101435718646
2016-12-16,26468758505.0,998513878.0,0.08997357142857136,2.446857928188083,2.258015342603698,2.2974930000000002,2.48079,2.47361,2.45923,2.40729,0.05402507962265791
2016-12-19,27206650886.0,737892381.0,0.09269642857142853,2.483401864804469,2.28141959568906,2.307863,2.52403,2.50376,2.45593,2.43877,0.05365151687146177
2016-12-20,28050581152.0,843930266.0,0.09696857142857139,2.5389441707295464,2.310888205623435,2.3230515,2.61431,2.59084,2.57634,2.56486,0.05359788041287153
2016-12-21,28623900294.0,573319142.0,0.08783428571428566,2.58824504716633,2.339072186040251,2.3382199999999997,2.60981,2.60682,2.60233,2.5546,0.05329409326709444
2016-12-22,29348400347.0,724500053.0,0.08669857142857136,2.6376970348587707,2.3675757873697507,2.3543905,2.68158,2.63836,2.63147,2.62428,0.05260082903821057
2016-12-23,29973314810.0,624914463.0,0.08564285714285703,2.6961405124146127,2.3995276171440603,2.3735665,2.70557,2.70307,2.62049,2.61781,0.02734675294098753
2016-12-27,31172076242.0,1198761432.0,0.09529142857142849,2.7973875618746886,2.4462754631303403,2.402168,2.89138,2.89038,2.76047,2.73952,0.029144206766074085
2016-12-28,28880260060.0,2291816182.0,0.10945642857142847,2.833948554781132,2.469589228546498,2.4218685,2.95429,2.69107,2.94631,2.67709,0.028946592186748707
2016-12-29,31064683187.0,2184423127.0,0.11847714285714275,2.875227652650045,2.4957997782087364,2.445549,2.7462,2.7448,2.58434,2.53202,0.0286618294872898
2016-12-30,29833721919.0,1230961268.0,0.1220999999999999,2.883934389133493,2.5085312279031426,2.469084,2.75697,2.62948,2.7428,2.61849,0.030092520058730653
2017-01-03,28343680180.0,1490041739.0,0.12751428571428564,2.8776975070039708,2.5089615871504622,2.4857995,2.62029,2.51305,2.57186,2.44814,0.030281555150492665
2017-01-04,29547177690.0,1203497510.0,0.1297414285714285,2.880304980501772,2.51492334075518,2.5012115,2.59913,2.57156,2.547,2.50136,0.030728584922585754
2017-01-05,28567766800.0,979410890.0,0.12763857142857135,2.878646252076212,2.5141068321118296,2.511501,2.60652,2.50635,2.57514,2.48958,0.03077565593399718
2017-01-06,29288995928.0,721229128.0,0.12688142857142853,2.8798477207944937,2.5165261814345126,2.5213764999999997,2.56816,2.53951,2.53332,2.49308,0.031487378360670094
2017-01-09,30208722432.0,919726504.0,0.13026214285714285,2.885180994932763,2.5285094022502737,2.5383709999999997,2.66034,2.64235,2.5494,2.5494,0.03155926124459416
2017-01-10,29428697252.0,780025180.0,0.1304035714285714,2.879381076111602,2.537487554416914,2.556419,2.68957,2.62278,2.65565,2.60233,0.03169288013376735
2017-01-11,28905442740.0,523254512.0,0.1265942857142857,2.8535968788713855,2.54254016828197,2.575601,2.61611,2.59054,2.61111,2.56556,0.03182484615839527
2017-01-12,28274027329.0,631415411.0,0.12886357142857144,2.822201154622655,2.543050628445592,2.5907035,2.57934,2.5479,2.56756,2.50356,0.03171092896766844
2017-01-13,27815294913.0,458732416.0,0.12697571428571428,2.808959274295235,2.5434839019269644,2.599286,2.58684,2.5476,2.5519,2.53851,0.03042514310734276
2017-01-17,27259310885.0,555984028.0,0.12569928571428574,2.8034710263157563,2.5384930541243964,2.6022455,2.542,2.49108,2.53702,2.47771,0.03050812502303889
2017-01-18,27810048825.0,550737940.0,0.11948,2.800028223699561,2.538228953731597,2.6053509999999998,2.5427,2.53572,2.46922,2.44146,0.03003340855907356
2017-01-19,28441131020.0,631082195.0,0.10587714285714288,2.7986168295009044,2.5432109581381117,2.60969,2.62248,2.59054,2.53871,2.53652,0.03007711107625116
2017-01-20,27954206820.0,486924200.0,0.09708357142857145,2.7982177962034545,2.5450156287916252,2.608256,2.63107,2.56216,2.61311,2.54,0.029985554735667882
2017-01-23,28318605213.0,364398393.0,0.09105714285714288,2.797517488463382,2.549189378430518,2.607357,2.60851,2.58884,2.5569,2.5544,0.02989758169679448
2017-01-24,28744419072.0,425813859.0,0.0827907142857143,2.7979781738934832,2.5581856281038022,2.6076214999999996,2.64995,2.64365,2.59913,2.58434,0.02959695293304301
2017-01-25,29266906260.0,522487188.0,0.08102000000000002,2.791690186367435,2.567420330189154,2.6052255,2.69227,2.65515,2.68607,2.61929,0.02911783607298792
2017-01-26,29726282966.0,459376706.0,0.0783514285714286,2.734308143600061,2.5801298225520917,2.59575,2.70806,2.70087,2.65794,2.62848,0.029140963366366995
2017-01-27,30178331011.0,452048045.0,0.07835214285714286,2.748730975255822,2.5966107918328447,2.5988555,2.75617,2.75318,2.70756,2.68108,0.027862571153338386
2017-01-30,29686067294.0,492263717.0,0.07650999999999998,2.74049519662655,2.607396430705907,2.5971085,2.73423,2.70986,2.73203,2.65814,0.027710966962068387
2017-01-31,29329961870.0,356105424.0,0.07350928571428571,2.7487238980903346,2.615193913495821,2.600098,2.71056,2.68927,2.68358,2.66533,0.02854596737055856
2017-02-01,29914646419.0,584684549.0,0.07816714285714285,2.784021197182843,2.6335002074486002,2.614816,2.8117,2.80741,2.72354,2.70607,0.028550598304054937
2017-02-02,30399000068.0,484353649.0,0.07845999999999997,2.824396376687243,2.6534497115011146,2.6283865,2.85155,2.84297,2.79114,2.76047,0.028069961561741314
2017-02-03,30020713688.0,378286380.0,0.07853071428571427,2.848518831004177,2.669130691358151,2.643974,2.85544,2.8181,2.84457,2.80612,0.02836557088695908
2017-02-06,30510075380.0,489361692.0,0.07938642857142855,2.8874103456615074,2.690202054085946,2.6615175,2.89058,2.89038,2.80871,2.80871,0.028406425096894936
2017-02-07,31260438686.0,750363306.0,0.07846,2.9326623429656506,2.7135190013158557,2.6761515,2.97865,2.93503,2.92453,2.90477,0.02816713848033975
2017-02-08,30811345875.0,449092811.0,0.07741428571428573,2.9686399050033727,2.733405763095298,2.691129,2.93953,2.92233,2.91703,2.86741,0.025650064552753017
2017-02-09,30130821007.0,680524868.0,0.07698500000000005,2.9889044527726045,2.746168071371936,2.7049725,2.93333,2.86741,2.92853,2.84827,0.02236557405249788
2017-02-10,28468453655.0,1662367352.0,0.08737142857142859,2.994345744045826,2.751211112193656,2.7175335,2.97327,2.79912,2.95429,2.77375,0.023777515041038016
2017-02-13,27296609267.0,1171844388.0,0.09288357142857147,2.9898505816189607,2.743411958651403,2.7236195,2.80811,2.66932,2.79343,2.66533,0.022423420979824162
2017-02-14,28150952852.0,854343585.0,0.09443928571428573,2.977029330498219,2.7373041530655553,2.7330295,2.71306,2.67928,2.66014,2.6183,0.020678721920965235
2017-02-15,28525512287.0,374559435.0,0.09234214285714286,2.9676301666795952,2.7323113765831213,2.7404875,2.70457,2.68488,2.68228,2.65435,0.020561144394846253
2017-02-16,27906461282.0,619051005.0,0.09358857142857145,2.9641664018734866,2.72364838833711,2.743028,2.69507,2.64135,2.69457,2.60253,0.01994194709785762
2017-02-17,27356760568.0,549700714.0,0.09137928571428573,2.9570598588751045,2.7157913989716707,2.7469775,2.64565,2.64115,2.62848,2.58154,0.020767291653619045
2017-02-21,27898022786.0,541262218.0,0.09519571428571427,2.9509703228596007,2.7176998371648446,2.754327,2.73981,2.73583,2.66613,2.66593,0.019548184817838963
2017-02-22,27483296861.0,414725925.0,0.08965857142857143,2.9487680818009436,2.7190169955300973,2.758721,2.75747,2.73153,2.74799,2.71256,0.026506030491915633
2017-02-23,25887784622.0,1595512239.0,0.10263857142857143,2.9735507294551407,2.696149662622469,2.749909,2.62408,2.47891,2.60233,2.45873,0.026501793466219357
2017-02-24,26884932905.0,997148283.0,0.11022571428571425,2.989124097041073,2.6775982661822337,2.7399335000000002,2.51604,2.50136,2.39433,2.3605,0.026896468141823584
2017-02-27,27553998675.0,669065770.0,0.11073357142857139,2.990713348404262,2.6678593836886875,2.7310415,2.59034,2.57534,2.52103,2.50505,0.027402715613511517
2017-02-28,26939672882.0,614325793.0,0.11219642857142853,2.9996422867926458,2.652192775718336,2.7207165,2.59484,2.50336,2.58514,2.48609,0.027182760237985885
2017-03-01,27415174980.0,475502098.0,0.1127785714285714,3.003889454878336,2.6410048923165896,2.712989,2.57435,2.53472,2.55986,2.49408,0.027834707811396783
2017-03-02,26714355237.0,700819743.0,0.11364928571428565,3.005863476356455,2.622038712095962,2.6947115,2.53632,2.44186,2.52273,2.43907,0.027512604206408844
2017-03-03,25847845281.0,866509956.0,0.10429071428571425,2.9985645458818193,2.60353883475349,2.6739525,2.43618,2.42779,2.43119,2.37336,0.02748298396940494
2017-03-06,24960317763.0,887527518.0,0.09983428571428567,2.991160716742282,2.5850103743007766,2.653497,2.41969,2.40899,2.39163,2.3474,0.027492172281206893
2017-03-07,25560995777.0,600678014.0,0.09725928571428567,2.9624623643780077,2.5707693862721315,2.630752,2.45493,2.43548,2.40899,2.39622,0.02714776948439723
2017-03-08,24936890320.0,624105457.0,0.09867785714285711,2.9158259417964727,2.5574475399605,2.605545,2.49877,2.43089,2.48409,2.42869,0.02711937212704567
2017-03-09,24470277820.0,466612500.0,0.09568428571428567,2.862115599901122,2.545356345678548,2.580953,2.45293,2.43049,2.41489,2.4023,0.026908383725989346
2017-03-10,24944808951.0,474531131.0,0.09412857142857141,2.8124294205477978,2.5357366937091625,2.5598,2.46882,2.44435,2.45703,2.42649,0.027187328219518005
2017-03-13,25729462729.0,784653778.0,0.09265142857142858,2.772116026377411,2.5335093895463854,2.5454615,2.52233,2.51235,2.48239,2.45443,0.027081693738577165
2017-03-14,25200353772.0,529108957.0,0.09341571428571428,2.7569172820441867,2.5313227810181584,2.5375229999999998,2.53402,2.51055,2.52533,2.47841,0.02712496407889103
2017-03-15,25823743893.0,623390121.0,0.07860071428571429,2.7390343151839702,2.531151087587858,2.5300350000000003,2.54,2.52952,2.52233,2.47461,0.02591618811642293
2017-03-16,26353950726.0,530206833.0,0.06995714285714286,2.720438901018987,2.5339328887699666,2.523809,2.56086,2.56036,2.53971,2.52633,0.02615319213986985
2017-03-17,27351223405.0,997272679.0,0.0676692857142857,2.716303491460694,2.541759280315684,2.5225470000000003,2.61731,2.61611,2.57814,2.56036,0.026849770498447476
2017-03-20,28109959739.0,758736334.0,0.06612714285714283,2.7282326033654583,2.556760301238,2.525453,2.70327,2.69927,2.63377,2.61751,0.02694993649412551
2017-03-21,27184064703.0,925895036.0,0.06810999999999999,2.70153549334805,2.5620317011200955,2.519267,2.71186,2.61211,2.68208,2.60383,0.027083295506718886
2017-03-22,27809208508.0,625143805.0,0.06634785714285714,2.6839024201275348,2.5718982057753244,2.515972,2.66992,2.66563,2.60133,2.59734,0.027105016620723024
2017-03-23,27268012518.0,541195990.0,0.06469214285714285,2.699962440365108,2.578493614749103,2.5240839999999998,2.67709,2.64115,2.65764,2.63177,0.026969926565198032
2017-03-24,27704760491.0,436747973.0,0.06400642857142858,2.715837186264955,2.5853656514396643,2.5315485,2.69557,2.65065,2.68757,2.62478,0.026713640331834838
2017-03-27,28201339809.0,496579318.0,0.06829142857142854,2.72985601183941,2.593389875112077,2.5362625000000003,2.6733,2.66962,2.60383,2.5546,0.025284631946926914
2017-03-28,27789561697.0,411778112.0,0.06613714285714282,2.743977054810256,2.5993660774823555,2.5439015,2.68557,2.65614,2.67092,2.64565,0.02527995557255165
2017-03-29,27440452299.0,349109398.0,0.06469499999999997,2.754793603351986,2.603935974864988,2.5495330000000003,2.67559,2.64735,2.66363,2.64515,0.02552415185751396
2017-03-30,27968382429.0,527930130.0,0.06635071428571426,2.771257576951318,2.6129011201159416,2.5623435,2.71286,2.69807,2.65465,2.64895,0.02534944735290082
2017-03-31,27528733673.0,439648756.0,0.06340642857142854,2.7811406061518387,2.619917203914423,2.5752825,2.71006,2.68657,2.68857,2.6733,0.025370429775655658
2017-04-03,27077452081.0,451281592.0,0.06335714285714282,2.782974362147012,2.624963184494002,2.588478,2.70427,2.6729,2.68707,2.64935,0.027776423766532735
2017-04-04,25799326455.0,1278125626.0,0.07280714285714282,2.778307198483692,2.611737166923145,2.5910085,2.57554,2.48609,2.5502,2.47521,0.027786002151753617
2017-04-05,25054085553.0,745240902.0,0.07542642857142853,2.7741865057820494,2.5979831510257023,2.59283,2.52533,2.46732,2.46702,2.45413,0.02147300699268098
2017-04-06,25691582017.0,637496464.0,0.0763785714285714,2.7680120749896155,2.587279041404207,2.5955850000000003,2.49757,2.48559,2.47261,2.42729,0.02141973424586254
2017-04-07,25256686614.0,434895403.0,0.07370428571428568,2.764360966942252,2.5765772279371397,2.5971130000000002,2.50935,2.47491,2.49178,2.45963,0.02116389485884542
2017-04-10,24511289299.0,745397315.0,0.0713521428571428,2.7753896441077446,2.560854634800269,2.59207,2.48239,2.41149,2.47561,2.40729,0.020598600527605947
2017-04-11,25137837577.0,626548278.0,0.07066214285714278,2.78335959305744,2.5474580029145293,2.587552,2.43937,2.42019,2.38145,2.37645,0.020475377392347425
2017-04-12,24732977666.0,404859911.0,0.07024357142857134,2.7928645851826324,2.533424859779812,2.5810815,2.43448,2.40011,2.42019,2.39502,0.019631081072651012
2017-04-13,24229944540.0,503033126.0,0.06838785714285704,2.8054582338607776,2.51646058741983,2.5708285,2.39771,2.3553,2.37605,2.3553,0.020893472372109707
2017-04-17,24722209018.0,492264478.0,0.06651214285714278,2.8022339907431593,2.5098967219512747,2.5624000000000002,2.44774,2.44754,2.36817,2.363,0.020838167459439852
2017-04-18,25093795553.0,371586535.0,0.06707785714285706,2.7857332169130347,2.5041008436702006,2.5498885,2.45513,2.44904,2.43318,2.40729,0.020756961262074977
2017-04-19,25472590761.0,378795208.0,0.06790642857142849,2.7795156976296163,2.4997798109397054,2.5422195000000003,2.49108,2.45873,2.46652,2.45193,0.020941426423091963
2017-04-20,25868939609.0,396348848.0,0.06684357142857134,2.7645264935003304,2.499588400374019,2.5338265,2.50256,2.49777,2.47341,2.45193,0.02094842721626014
2017-04-21,26206944048.0,338004439.0,0.06672785714285702,2.7524512685475595,2.500394267005065,2.5271715,2.51075,2.50805,2.48758,2.47561,0.02103299428547567
2017-04-24,26583487901.0,376543853.0,0.06595857142857131,2.7393953830073956,2.5040719558617255,2.5215895,2.5522,2.53901,2.53931,2.51874,0.020678725554104847
2017-04-25,26976960903.0,393473002.0,0.05655999999999988,2.7259864998689882,2.5116403410177517,2.5172855000000003,2.59813,2.58354,2.5536,2.53202,0.02072754746431967
2017-04-26,26645911279.0,331049624.0,0.05404357142857135,2.7125095729649655,2.5167755466351087,2.5127565,2.59953,2.56556,2.59714,2.56356,0.02086562561708546
2017-04-27,26969667073.0,323755794.0,0.0532314285714285,2.705265656545145,2.525209304098432,2.5106555000000004,2.61381,2.60533,2.57315,2.5549,0.02090012067534088
2017-04-28,26616689490.0,352977583.0,0.052427857142857075,2.6807858835191776,2.529717941803343,2.5043795,2.60533,2.57255,2.59883,2.56686,0.020923312766076903
2017-05-01,26928041018.0,311351528.0,0.051557857142857086,2.667197456862294,2.5392943282982627,2.5015644999999997,2.63547,2.63027,2.58354,2.57634,0.020778575193594228
2017-05-02,26294793126.0,633247892.0,0.05424571428571423,2.6426366851942946,2.5405234398889043,2.4955295,2.60413,2.5522,2.60313,2.52972,0.01999629373281873
2017-05-03,26635422266.0,340629140.0,0.05505714285714279,2.650643292200053,2.54346025513758,2.4997930000000004,2.58114,2.57136,2.5453,2.53032,0.0196123545157157
2017-05-04,26423004286.0,212417980.0,0.05436642857142852,2.6569375167243785,2.5451649927435245,2.504495,2.58854,2.56136,2.57754,2.5534,0.019556673327241113
2017-05-05,26654537163.0,231532877.0,0.05025214285714281,2.6625280223523657,2.546726422006046,2.5082934999999997,2.56886,2.56156,2.5496,2.53402,0.019613043027832587
2017-05-08,26285057578.0,369479585.0,0.05050714285714283,2.665095544641148,2.545563905624518,2.511274,2.57514,2.53452,2.57355,2.52373,0.019555385302319424
2017-05-09,27066684696.0,781627118.0,0.05153428571428569,2.6644443730694745,2.544911152707897,2.517635,2.58814,2.53871,2.5403,2.53172,0.03600948566869107
2017-05-10,29220895859.0,2154211163.0,0.08116785714285712,2.7979433338399136,2.5874358048309545,2.5461964999999998,3.00421,2.99142,2.8194,2.8127,0.03664308071094967
2017-05-11,31182498283.0,1961602424.0,0.09720857142857144,2.9325920459479735,2.638169537704197,2.5821980000000004,3.217,3.12014,2.96069,2.95729,0.036569953241439065
