Date,RSI_14,MACD_Histogram,MACD,OBV,Close,MACD_Signal,Low,High,Open,rolling_logvol_30,log_returns
2020-12-10,60.940695296523515,0.3769150055878636,1.8224564022691112,19095859846.0,120.378,1.4455413966812476,117.373,121.0,117.707,0.020632842085598544,-0.0067264547277709145
2020-12-11,62.34620174346199,0.2522782866603639,1.7608892550067026,19006853427.0,119.571,1.5086109683463387,117.757,119.906,119.59,0.019742900360833055,-0.0052155073783721854
2020-12-14,72.39703840814437,0.10748525606974813,1.642967538433524,18925897736.0,118.949,1.535482282363776,118.713,120.487,119.746,0.016298393299976885,0.048826593684629195
2020-12-15,78.26859146591373,0.3769412710407416,2.006658871164703,19087215625.0,124.901,1.6297176001239613,121.236,124.921,121.443,0.01822041253995695,-0.000536568775762048
2020-12-16,77.15189574578594,0.5069375889497616,2.2633895863111633,18986672533.0,124.834,1.7564519973614017,123.632,125.386,124.449,0.018154362442938943,0.007000766982898877
2020-12-17,77.49720982142857,0.6017971100658719,2.5086983849437416,19083275357.0,125.711,1.9069012748778698,125.06,126.579,125.909,0.01691900382520786,-0.015891931632798954
2020-12-18,67.64384991224324,0.4858345566206346,2.5141944706536634,18886156987.0,123.729,2.028359914033029,123.197,126.104,125.968,0.016229889122293163,0.012202081694668215
2020-12-21,64.14529015979817,0.4661300856101689,2.61102252104574,19010290791.0,125.248,2.144892435435571,120.575,125.327,122.114,0.016319959147740336,0.028081494743075298
2020-12-22,69.3231391949629,0.6374274275163607,2.9416767198310225,19183668253.0,128.815,2.304249292314662,126.648,131.279,128.549,0.01637759324718267,-0.0070660110216863815
2020-12-23,67.00573813249869,0.6324882617547045,3.0948596195080427,19093347408.0,127.908,2.462371357753338,127.731,129.359,129.089,0.016455525021417707,0.007756685776267778
2020-12-24,70.34163487504823,0.637349832043403,3.259058647807592,19149583206.0,128.904,2.621708815764189,128.046,130.363,128.263,0.015731992920693775,0.035220784954566084
2020-12-28,73.87183263471924,0.8779858444179616,3.7191911212866415,19277028586.0,133.525,2.84120527686868,130.412,134.164,130.874,0.016729868394948867,-0.013519170528943136
2020-12-29,68.5180500849203,0.8424585689169115,3.8942784880148196,19153103864.0,131.732,3.051819919097908,131.22,135.567,134.846,0.01703948890549198,-0.008492522930477765
2020-12-30,72.22412676646478,0.6771119534769925,3.8982098609441493,19054358991.0,130.618,3.221097907467157,130.303,132.836,132.392,0.017168223459204185,-0.007723945236838932
2020-12-31,67.87719230322506,0.4444776838341089,3.7766950122597933,18952886320.0,129.613,3.3322173284256844,128.657,131.603,130.963,0.017171142727976953,-0.025022495022108
2021-01-04,62.11514614703277,0.04057960931858151,3.3829418400739115,18806178026.0,126.41,3.34236223075533,123.828,130.51,130.422,0.01774525652881815,0.012163677472508502
2021-01-05,65.45111492281303,-0.146448881687959,3.1593011286453816,18906164500.0,127.957,3.3057500103333406,125.443,128.677,125.899,0.017819452382745998,-0.034077542226008964
2021-01-06,47.76059668910315,-0.5597218407518993,2.6060977093934667,18747389958.0,123.67,3.165819550145366,123.454,127.997,124.745,0.018921724678325817,0.03338957459589439
2021-01-07,54.7996331087706,-0.5503035834433447,2.4779400708411856,18859572880.0,127.869,3.0282436542845304,124.881,128.569,125.376,0.018688871864483956,0.008666557392193595
2021-01-08,55.13452422063856,-0.4721314385728932,2.438079356068414,18967230826.0,128.982,2.910210794641307,127.219,129.555,129.359,0.018660816042013282,-0.023494132716615754
2021-01-11,53.43516095661168,-0.616050481882342,2.14014769228838,18864218102.0,125.987,2.756198174170722,125.512,127.159,126.192,0.019338191089861453,-0.0014138431877481988
2021-01-12,50.88977002379063,-0.710449042619623,1.868136870896194,18770081201.0,125.809,2.578585913515817,123.927,126.687,125.512,0.019357210369006086,0.016006775871833474
2021-01-13,48.37268240629586,-0.6263319369251756,1.795670992359348,18860825004.0,127.839,2.4220029292845235,125.502,128.391,125.77,0.019224187729587713,-0.015132816622154842
2021-01-14,46.792038966484945,-0.685386462513514,1.5652698511426308,18768458602.0,125.919,2.250656313656145,125.77,127.947,127.751,0.018797586806847108,-0.01389061162723188
2021-01-15,42.56190536198098,-0.8178416902140677,1.2283542008885604,18654207280.0,124.182,2.046195891102628,124.055,127.209,125.789,0.019007414952300156,0.005380804360407138
2021-01-19,34.39602749091432,-0.8338863906291871,1.0038379028161444,18747121988.0,124.852,1.8377242934453315,124.005,125.721,124.805,0.019018392888690346,0.03238875150237967
2021-01-20,45.39989371595587,-0.5546927787852483,1.1443583199637715,18853921240.0,128.962,1.6990510987490197,125.562,129.415,125.671,0.019792175965246833,0.03611061406370088
2021-01-21,54.57374911074225,-0.06348828243389693,1.6196907457066487,18977315873.0,133.704,1.6831790281405457,130.49,136.423,130.696,0.020655760167306577,0.01578306456453109
2021-01-22,58.919042974353076,0.3681122893724458,2.143319389856103,19094496027.0,135.831,1.7752071004836572,131.881,136.601,133.123,0.020778812038939803,0.027412703396199025
2021-01-25,68.62263618402484,0.8440615684362438,2.830284061028962,19255854303.0,139.606,1.9862224925927183,133.376,141.714,139.753,0.020668848294302208,0.0016961954190017172
2021-01-26,67.41793669402111,1.0951470287169158,3.355156278488863,19356583685.0,139.843,2.2600092497719473,138.078,140.946,140.276,0.020640587198331374,-0.007796162961942657
2021-01-27,74.39761958666196,1.1052030581587529,3.6415130724703886,19212391950.0,138.757,2.5363100143116357,137.151,140.946,140.108,0.020662448829680293,-0.0354815950632481
2021-01-28,59.587413252210276,0.721760317877524,3.438510411658541,19066380597.0,133.92,2.716750093781017,133.535,138.688,136.275,0.021879483428694134,-0.03825224559080591
2021-01-29,49.875951508316895,0.0980742979034055,2.839342966160274,18884636895.0,128.894,2.7412686682568683,127.199,133.575,132.677,0.02149360996662993,0.0163825191588253
2021-02-01,57.27661542018265,-0.18710505028506352,2.507387355400539,18993402128.0,131.023,2.6944924056856023,127.879,132.235,130.647,0.02167180349976091,0.0062996168375349295
2021-02-02,58.56924036988711,-0.32776573226343064,2.284785240356314,19078687734.0,131.851,2.6125509726197444,131.474,133.153,132.58,0.021666170043302155,-0.007819588716629985
2021-02-03,54.35753700621883,-0.4881059706508504,2.0024185093061817,18986670251.0,130.824,2.490524479957032,130.51,132.618,132.608,0.02149099426833738,0.025508121922608738
2021-02-04,61.600067206183006,-0.37001873680787956,2.028001058947183,19072854414.0,134.204,2.3980197957550624,131.455,134.214,133.143,0.02184619568177789,-0.0030746751785436905
2021-02-05,63.97371023090795,-0.32476211898367735,1.992067147025466,18995476906.0,133.792,2.3168292660091434,132.906,134.432,134.364,0.021312463585975806,0.0010906511371342178
2021-02-08,63.416218770303,-0.2911762920338159,1.9528589009668735,19068360004.0,133.938,2.2440351930006894,131.978,133.988,133.073,0.021254485298618234,-0.006629461227473059
2021-02-09,56.67656754904204,-0.3317984769774327,1.8292870967788986,18989878081.0,133.053,2.1610855737563313,132.896,134.876,133.655,0.021271566472738035,-0.004610281844329743
2021-02-10,47.6176104425246,-0.39862486600088154,1.6628044912552298,18915206724.0,132.441,2.0614293572561113,131.464,134.018,133.515,0.020285799378868246,-0.0019272415810028833
2021-02-11,42.601989039983785,-0.45468094005775184,1.4930781821839219,18849496896.0,132.186,1.9477591222416737,130.854,133.426,132.946,0.020134601066550347,0.0017762195390486333
2021-02-12,32.969898080113694,-0.4687408722133537,1.3618330319749816,18910979850.0,132.421,1.8305739041883353,130.796,132.58,131.417,0.020070414378971505,-0.01620048068940586
2021-02-16,29.22648568693984,-0.6054741756860333,1.0737311845807938,18828611253.0,130.293,1.679205360266827,129.898,133.053,132.54,0.020248433538806277,-0.017857064246328744
2021-02-17,27.75344955796075,-0.8219085320513668,0.6518196952026187,18728344266.0,127.987,1.4737282272539856,126.657,129.349,128.391,0.01998146656668779,-0.008600246042353717
2021-02-18,32.82677742487169,-0.9978594486833798,0.22640391639976087,18629333107.0,126.891,1.2242633650831407,124.626,127.169,126.39,0.019919935629248972,0.0012601304327159292
2021-02-19,44.09257003654077,-1.0567831825054281,-0.0967156130486444,18718951982.0,127.051,0.9600675694567837,125.997,127.859,127.416,0.018869519126280362,-0.03025207128071778
2021-02-22,27.52086230876209,-1.2886835446279528,-0.6507868613281573,18612724122.0,123.265,0.6378966832997955,122.873,126.901,125.218,0.01866718939663274,-0.0011120446937887278
2021-02-23,23.670389375188535,-1.3810378803326975,-1.0884006671160762,18450930591.0,123.128,0.2926372132166212,115.816,123.966,121.07,0.018573701847485365,-0.0040935467921257756
2021-02-24,24.443613241069627,-1.4012957035213267,-1.4589824161850373,18337420795.0,122.625,-0.057686712663710504,119.571,122.835,122.222,0.018115340654014617,-0.0355014810966303
2021-02-25,3.194001653087554,-1.6129569077269814,-2.0738828473224373,18185924811.0,118.348,-0.4609259395954559,117.915,123.709,121.966,0.019185985384986136,0.0022619479268280295
2021-02-26,4.817196617839528,-1.6397628758647664,-2.510629534426414,18354145567.0,118.616,-0.8708666585616476,118.556,122.133,119.916,0.01890223619802969,0.05243035255457642
2021-03-01,30.599574523509744,-1.1551899492750222,-2.3148540951554253,18473040528.0,125.001,-1.1596641458804031,120.114,125.139,121.06,0.0212266897546202,-0.021035537160090264
2021-03-02,28.47676767676765,-0.9463931852202756,-2.3426556274057475,18368504965.0,122.399,-1.396262442185472,122.291,125.919,125.612,0.021424249958321127,-0.024773498875329012
2021-03-03,25.9757490878266,-0.9443163689379519,-2.576657903357912,18253025884.0,119.404,-1.63234153441996,119.187,122.981,122.094,0.02184297177342655,-0.015887151134220918
2021-03-04,24.50625869262862,-0.998735133380368,-2.88076045114542,18070908159.0,117.522,-1.882025317765052,116.041,120.912,119.097,0.021024156107340337,0.010580138812884643
2021-03-05,27.07976490344251,-0.8835582692957047,-2.986473154384683,18228095033.0,118.772,-2.1029148850889783,115.01,119.287,118.338,0.01986729211214836,-0.04254350769269998
2021-03-08,24.737681781923058,-1.0615841670565374,-3.42989509390965,18070284583.0,113.825,-2.3683109268531126,113.676,118.358,118.29,0.020706100610709904,0.03981186447989666
2021-03-09,36.33811692589727,-0.800896856138047,-3.3694319970256714,18202691441.0,118.448,-2.5685351408876245,116.21,119.404,116.449,0.021502238805170413,-0.00903195288045674
2021-03-10,36.370412844036686,-0.6400677307652538,-3.368619804344192,18088258128.0,117.383,-2.728552073578938,116.861,119.511,119.037,0.02146798719920571,0.01625791016995025
2021-03-11,39.433467962012884,-0.35804886904574085,-3.176113159886114,18193576290.0,119.307,-2.8180642908403732,118.616,120.525,119.866,0.021838252582095652,-0.007732637028077275
2021-03-12,42.78059034254079,-0.19547207560010094,-3.0624043853405,18103511495.0,118.388,-2.866932309740399,116.574,118.527,117.786,0.021078618469688334,0.024175781995025805
2021-03-15,47.47789911596464,0.127691924799473,-2.707317403741058,18198161567.0,121.285,-2.835009328540531,117.806,121.294,118.762,0.020669248693161613,0.012772109768449608
2021-03-16,50.29127763147394,0.4488890146083766,-2.273898060280061,18315952550.0,122.844,-2.7227870748884375,121.995,124.449,122.971,0.020568621230237435,-0.006525428542706236
2021-03-17,55.4184376374029,0.6005104406163868,-1.9721490241179538,18201530165.0,122.045,-2.5726594647343406,119.678,123.128,121.344,0.020520199515755976,-0.034510613717796346
2021-03-18,49.06415352620634,0.42331338050690714,-2.0435177391007073,18077358525.0,117.905,-2.4668311196076145,117.707,120.497,120.202,0.021318481226986503,-0.0044371226448456594
2021-03-19,38.142821566430065,0.2792357171374724,-2.117786473185774,17887681773.0,117.383,-2.3970221903232463,117.078,118.782,117.304,0.020604165090243848,0.02789917475065188
2021-03-22,47.4195414548001,0.40808428657459617,-1.8869168321050012,18002083353.0,120.704,-2.2950011186795973,117.65,121.177,117.717,0.02143545266916985,-0.00696681539230999
2021-03-23,50.75278628690608,0.4348955058992976,-1.7513817363054756,17904492709.0,119.866,-2.186277242204773,119.481,121.532,120.645,0.02142731480076708,-0.020089321818790314
2021-03-24,49.9358727715788,0.2966928794546839,-1.8154111428864184,17813993016.0,117.482,-2.1121040223411023,117.452,120.222,120.143,0.021630718637158874,0.004094362812246238
2021-03-25,48.67192636423404,0.24453278279288693,-1.8064380438499938,17915036328.0,117.964,-2.0509708266428808,116.419,119.007,116.949,0.021682633943513507,0.005090274382637315
2021-03-26,59.091083413231075,0.2561375753178816,-1.7307988574955289,18011200014.0,118.566,-1.9869364328134105,116.34,118.832,117.737,0.021741960392252697,0.0014833046696233628
2021-03-29,50.67967449602371,0.2793305085220159,-1.6377732971608907,18093816900.0,118.742,-1.9171038056829066,118.102,119.906,118.998,0.021739516969289534,-0.012184216549565887
2021-03-30,49.82046270624063,0.20493249178779882,-1.6609381909481584,18006239357.0,117.304,-1.8658706827359572,116.28,117.786,117.502,0.02167172554637155,0.01847219905302857
2021-03-31,50.413223140495866,0.30413837399386057,-1.4856977152436315,18127195091.0,119.491,-1.789836089237492,118.507,120.833,118.998,0.021856070166810695,0.006905494268972272
2021-04-01,54.354394984891535,0.4195338825107191,-1.2654187360990932,18203954453.0,120.319,-1.6849526186098123,119.816,121.473,120.97,0.021885010741463047,0.023394609079651473
2021-04-05,54.25329958416201,0.666982990245935,-0.8512238808023938,18294577519.0,123.167,-1.5182068710483287,120.388,123.424,121.177,0.022358769554476677,0.0024894495120364258
2021-04-06,51.509198926791896,0.8205481716378991,-0.4925216565009549,18376532044.0,123.474,-1.313069828138854,122.921,124.36,123.759,0.021671980953599745,0.01315474974270814
2021-04-07,57.05730606228117,0.9900982485556398,-0.07544701744430427,18461855333.0,125.109,-1.065545265999944,122.418,125.129,123.098,0.021801599742276533,0.019127066477815424
2021-04-08,74.06925540432346,1.2083642143667022,0.44491000195843355,18552676120.0,127.525,-0.7634542124082686,125.721,127.552,126.142,0.022042583388961413,0.020037079016534065
2021-04-09,78.85950188268384,1.4534983010156841,1.0534186638613363,18661735885.0,130.106,-0.4000796371543477,126.657,130.146,126.981,0.021159190022627037,-0.013347097596937287
2021-04-12,68.77292512349003,1.4245107943575241,1.3805588557925574,18568282423.0,128.381,-0.04395193856496671,127.781,129.958,129.643,0.021372800579682365,0.023958817971845712
2021-04-13,75.58753630842357,1.530731865931404,1.8694628938492883,18661579034.0,131.494,0.33873102791788434,129.06,131.722,129.565,0.01964804499467351,-0.017917019675418876
2021-04-14,75.75089313280111,1.3649632907854679,2.044935141399719,18572416131.0,129.159,0.6799718506142514,128.785,132.057,131.997,0.01953158192459864,0.018441620819523996
2021-04-15,77.64586298028053,1.3367276184079058,2.3508813736241336,18663750605.0,131.563,1.0141537552162279,130.736,132.057,130.904,0.019093451147211213,-0.0024657359088288235
2021-04-16,76.05790187934369,1.2190338061046075,2.5379460128469873,18576939268.0,131.239,1.3189122067423797,130.382,131.732,131.368,0.01878475395872837,0.00502397128755962
2021-04-19,76.5260866059189,1.111521043139853,2.708313510667196,18673300228.0,131.9,1.596792467527343,130.441,132.52,130.608,0.01874171609582583,-0.012864808847680402
2021-04-20,75.7684630738523,0.8637121230768745,2.6764326213734364,18576378943.0,130.214,1.812720498296562,128.944,132.58,132.077,0.016922813687227724,0.0029523089695866955
2021-04-21,73.89022711631108,0.6711566499343646,2.6516663107145177,18646757465.0,130.599,1.9805096607801531,128.44,130.834,129.485,0.0155519822182209,-0.011776666998078904
2021-04-22,68.27007390705249,0.3996503326561798,2.480072576600378,18560309974.0,129.07,2.080422243944198,128.549,131.229,130.146,0.01563461283661379,0.01779988483219185
2021-04-23,67.55198770229302,0.3374876343579105,2.5022817868915865,18640818562.0,131.388,2.164794152533676,129.289,132.176,129.289,0.015681608559299422,0.0029942645010536816
2021-04-26,67.67208372330472,0.28624174436955396,2.5225963329956187,18709211819.0,131.782,2.2363545886260647,130.656,132.116,131.891,0.015545075247592249,-0.0024844544513193843
2021-04-27,64.29408054779714,0.19785975412044543,2.483679281276622,18641727607.0,131.455,2.2858195271561765,131.191,132.461,132.067,0.015081780089983255,-0.005943610586140042
2021-04-28,57.662565050337975,0.061538159198723186,2.3627422261545803,18531570573.0,130.676,2.301204066955857,130.185,132.077,131.378,0.015037119808973261,-0.0007425695543220918
2021-04-29,51.308292305139155,-0.05430145910979389,2.233327243068615,18377108641.0,130.579,2.287628702178409,129.575,134.097,133.505,0.014960133326135112,-0.015279371865041755
2021-04-30,50.594588697359775,-0.2712757640306789,1.9485339971400606,18264825986.0,128.599,2.2198097611707395,128.205,130.656,128.914,0.013688475715566818,0.008232028861949105
2021-05-03,44.374155509151244,-0.3454497362818665,1.7879975908184065,18341632337.0,129.662,2.133447327100273,128.962,131.152,129.169,0.013649877797987313,-0.03613744244631571
2021-05-04,38.95088684026098,-0.6869706200265928,1.274734052067032,18201007730.0,125.06,1.9617046720936249,123.956,128.629,128.331,0.014643871359218772,0.00197310412421588
2021-05-05,30.91752074182537,-0.8671386826079417,0.8777813188336978,18286877085.0,125.307,1.7449200014416395,125.179,127.611,126.39,0.014563072361067252,0.01279811939947243
2021-05-06,37.789842777966335,-0.8475140843530407,0.6855273960003387,18366743249.0,126.921,1.5330414803533794,124.36,126.931,125.099,0.014114357510726799,0.005264989844925773
2021-05-07,37.82149115369397,-0.7620042893927834,0.5805361186124003,18447336252.0,127.591,1.3425404080051837,126.872,128.619,128.215,0.014120316903656336,-0.026123791971168847
2021-05-10,34.67737755895314,-0.8906626811008598,0.22921205662910893,18357458694.0,124.301,1.1198747377299687,124.261,126.941,126.813,0.015050984344933429,-0.007404600115283853
2021-05-11,31.805114238160158,-0.9933437409420519,-0.1218049384475961,18228728696.0,123.384,0.8715388024944558,120.3,123.739,121.02,0.015140053386028146,-0.025312820440680006
2021-05-12,29.492096155644987,-1.210388847778836,-0.641447257229089,18114255777.0,120.3,0.5689415905497469,119.786,122.133,120.922,0.015721188998394225,0.017771324973900812
2021-05-13,28.957165072334007,-1.1505101634333004,-0.8691961137418787,18222288317.0,122.457,0.2813140496914218,121.759,123.623,122.074,0.015694582409860224,0.01960133590796117
2021-05-14,35.15977807406132,-0.9005383896322237,-0.8443589373488578,18305886394.0,124.881,0.05617945228336588,123.325,125.317,123.719,0.016031949530083772,-0.009186775253435711
2021-05-17,33.96908501620544,-0.7700451635405949,-0.9063770021423778,18230119024.0,123.739,-0.13633183860178286,122.655,124.38,124.271,0.015576526131778954,-0.011370454794640583
2021-05-18,33.115936158146354,-0.7359254979199882,-1.0562387110017681,18165476942.0,122.34,-0.32031321308177996,122.271,124.439,124.025,0.01570985267584243,-0.001284132957426292
2021-05-19,33.03564212397964,-0.6830606606546854,-1.1741390389001367,18070965494.0,122.183,-0.4910783782454513,120.388,122.408,120.684,0.0155030090874083,0.020751732811083848
2021-05-20,42.39181933038538,-0.4461409137464183,-1.0487545204284743,18149398945.0,124.745,-0.602613606682056,122.586,125.149,122.715,0.015577636954260071,-0.014803001504581987
2021-05-21,37.067974557437346,-0.38574062692553035,-1.084789390338969,18068477172.0,122.912,-0.6990487634134386,122.695,125.425,125.248,0.015271350477198225,0.01323056060840879
2021-05-24,48.89551722647301,-0.21681912641570733,-0.9700726714330727,18132864144.0,124.549,-0.7532535450173654,123.414,125.366,123.484,0.015354827605347347,-0.00159100073737389
2021-05-25,47.92930168081788,-0.10534501421552123,-0.8849348127867671,18059377758.0,124.351,-0.7795897985712459,123.789,125.741,125.248,0.014612797498860887,-0.0004021684979321966
2021-05-26,43.912639405204445,-0.02603635238920543,-0.8121352390577528,18001641474.0,124.301,-0.7860988866685473,123.887,124.824,124.409,0.014295665240225094,-0.012434084735061078
2021-05-27,39.22094165996606,-0.0658195691325375,-0.8683733480842193,17905075115.0,122.765,-0.8025537789516818,122.566,125.069,123.907,0.013933879439540896,-0.005398818188715153
2021-05-28,44.43994533583033,-0.12217129425747086,-0.9552678967735204,17832301426.0,122.104,-0.8330966025160496,122.045,123.275,123.05,0.013945316247290939,-0.0026652139950943624
2021-06-01,45.8126793634229,-0.16423260076771917,-1.0383873534756987,17763277080.0,121.779,-0.8741547527079795,121.443,122.835,122.566,0.013874551732690765,0.006286703252598091
2021-06-02,56.668051516410465,-0.12500500068072196,-1.030411003558882,17823771743.0,122.547,-0.9054060028781601,121.552,122.725,121.789,0.013829401317107602,-0.01220833940678355
2021-06-03,45.68267507262504,-0.1805073846098415,-1.1310402336404621,17745979123.0,121.06,-0.9505328490306206,120.655,122.34,122.173,0.013918047388752058,0.018853044247316098
2021-06-04,45.27679183012643,-0.05013098424142448,-1.0131965793324014,17822690179.0,123.364,-0.9630655950909769,121.354,123.632,121.572,0.014333465280925262,8.10576401321199e-05
2021-06-07,48.77738326522406,0.0436326285659413,-0.9085248093835503,17895205109.0,123.374,-0.9521574379494916,122.33,123.789,123.641,0.013867964713424675,0.0066083628355063755
2021-06-08,56.45476090896414,0.16099803669540924,-0.7509098920802302,17971134894.0,124.192,-0.9119079287756394,123.68,125.879,124.065,0.013929286644780908,0.003095243437690021
2021-06-09,58.21325648414984,0.25900410873348867,-0.5881527928587786,18029179389.0,124.577,-0.8471569015922673,123.985,125.179,124.646,0.01395950049613904,-0.008011003513225293
2021-06-10,45.5328310010764,0.25114360255907675,-0.5332273983934215,17956532944.0,123.583,-0.7843710009524982,123.414,125.612,124.469,0.013985783801919968,0.00967926129300024
2021-06-11,57.56767676767674,0.316911219532251,-0.38823197653718466,18011153053.0,124.785,-0.7051431960694357,123.573,124.871,123.995,0.014143053941540813,0.024257623636630733
2021-06-14,61.95478916099114,0.5434860557776402,-0.02578562634738546,18110047080.0,127.849,-0.5692716821250257,124.519,127.908,125.248,0.014649054779617893,-0.006340011036222271
2021-06-15,59.3325006938662,0.6106336054371285,0.19402032467138497,18046013830.0,127.041,-0.41661328076574355,126.794,127.967,127.337,0.01460150959682772,0.003865285634492281
2021-06-16,60.87922445132623,0.6559064404328286,0.4032697697752923,18139711970.0,127.533,-0.25263667065753637,125.879,128.253,127.741,0.012989470146991009,0.012514188995329523
2021-06-17,71.35486464754757,0.7546932852795399,0.6907299359418886,18238417387.0,129.139,-0.06396334933765138,127.051,129.888,127.199,0.013167764938168566,-0.010195910374634869
2021-06-18,68.38117254222044,0.6940306987695947,0.803575024124342,18127229461.0,127.829,0.10954432535474731,127.621,128.865,128.075,0.01312673967795995,0.014091085751904165
2021-06-21,73.0453639667096,0.7343928761750589,1.027535420573571,18208526660.0,129.643,0.29314254439851206,126.619,129.75,127.681,0.01334046857221655,0.012616481179220292
2021-06-22,74.36454849498321,0.8235643689542893,1.3225980055913737,18284844079.0,131.289,0.49903363663708444,128.972,131.378,129.475,0.012521106541749889,-0.0021044452719372842
2021-06-23,79.74774343953612,0.8141194583714613,1.516682959601411,18223394895.0,131.013,0.7025635012299498,130.559,131.613,131.082,0.012423425099514912,-0.0021165322763916665
2021-06-24,75.07141885457752,0.7414394539093988,1.6293628186166984,18153274644.0,130.736,0.8879233647072996,130.264,131.93,131.742,0.011339480753949381,-0.0022590053906072437
2021-06-25,73.57710015346632,0.6300963151611014,1.6755437586586766,18081039134.0,130.441,1.0454474434975751,130.146,131.2,130.786,0.011010857149911396,0.012388352319200387
2021-06-28,74.92877492877493,0.6215142794266659,1.8223402927809076,18144424330.0,132.067,1.2008260133542417,130.676,132.52,130.736,0.010689709731092992,0.011503465681561733
2021-06-29,76.62061636556852,0.6701201089259397,2.0384761495116663,18210304447.0,133.595,1.3683560405857267,131.643,133.754,132.087,0.01061930304741103,0.0046227057515239
2021-06-30,82.09261607196761,0.6924845908510835,2.233961779149581,18274863322.0,134.214,1.5414771882984977,133.143,134.649,133.435,0.010292551444327417,0.0022178733889109035
2021-07-01,81.0588160163484,0.6751653388548244,2.3854338618670283,18328425580.0,134.512,1.710268523012204,133.033,134.57,133.862,0.010261069046539452,0.01942909425100203
2021-07-02,80.53039254299591,0.7817393076646906,2.687442657593067,18408990315.0,137.151,1.9057033499283764,134.983,137.191,135.131,0.01018563937590184,0.014570585118623287
2021-07-06,86.87268082000121,0.9186487639534877,3.054014304870236,18519390900.0,139.164,2.1353655409167485,137.26,140.276,137.26,0.009803976595383821,0.01781202171865355
2021-07-07,88.30225498699045,1.0964441297536522,3.5059207031088135,18626454210.0,141.665,2.4094765733551613,139.793,141.982,140.652,0.00998449096242927,-0.009226067024649716
2021-07-08,80.93479578900957,1.0454118888813828,3.71624143445689,18518713414.0,140.364,2.6708295455755073,137.831,141.163,138.727,0.010233818236540402,0.012988436539038724
2021-07-09,88.48832226269565,1.0513796202398966,3.9850540708753783,18620652960.0,142.199,2.9336744506354817,139.783,142.73,139.883,0.010325105810855552,-0.00425661509389155
2021-07-12,84.23072516897703,0.9347134027026507,4.102066204013795,18542788345.0,141.595,3.1673528013111443,141.103,143.38,143.271,0.009964719543403874,0.007913798929981761
2021-07-13,83.74564562791528,0.8555087775399288,4.2367387732360555,18645683392.0,142.72,3.3812299956961267,140.75,144.493,141.163,0.00979179896798076,0.023741980416823884
2021-07-14,87.67048282727724,0.9490224099365983,4.567508008116874,18775339970.0,146.149,3.618485598180276,144.71,146.566,145.116,0.010237151697339018,-0.004526166869474244
2021-07-15,86.03038147804432,0.8827769195384763,4.721956747603372,18666328805.0,145.489,3.8391798280648954,144.14,146.986,146.238,0.010418390975665827,-0.014113939951675071
2021-07-16,79.27713012557946,0.629853618521671,4.626496851216984,18571164806.0,143.45,3.9966432326953134,142.949,146.751,145.469,0.01053660739251613,-0.027298479644506022
2021-07-19,65.37580763883204,0.15534395712815474,4.190823179105507,18447239629.0,139.587,4.0354792219773525,138.817,141.173,140.857,0.011832861978453645,0.025637987115428813
2021-07-20,68.11042898572555,0.04433544479751461,4.090898527974247,18545565789.0,143.212,4.046563083176732,140.088,144.15,140.582,0.01243674788164436,-0.005110373957576204
2021-07-21,65.50521341234716,-0.11104531521155891,3.9077564391622843,18469034225.0,142.482,4.018801754373843,141.724,143.192,142.612,0.012566875915748527,0.009583220413371634
2021-07-22,66.84092875685032,-0.1516946001577284,3.829183504176683,18547958575.0,143.854,3.9808781043344115,142.89,145.203,143.004,0.012596243254464155,0.011851304651585109
2021-07-23,65.69819483813215,-0.0960663151979615,3.86079521033696,18620871368.0,145.569,3.9568615255349213,143.97,145.726,144.581,0.01242065763207744,0.0029016246808366334
2021-07-26,63.535802077551345,-0.06524270833447421,3.875308140116829,18694791070.0,145.992,3.940550848451303,144.73,146.82,145.281,0.012402854062290265,-0.014961495855470266
2021-07-27,54.337257422957975,-0.2167848831826924,3.6695697444729376,18587822678.0,143.824,3.88635462765563,142.632,146.209,146.129,0.012395248478743525,-0.012256358478749507
2021-07-28,53.37016574585634,-0.44764406103040155,3.3267995513676283,18466452225.0,142.072,3.77444361239803,139.675,144.02,141.932,0.012609409092541305,0.004550697479405167
2021-07-29,51.07854096799567,-0.5619329156264365,3.0720274678649844,18524314598.0,142.72,3.633960383491421,141.675,143.609,141.783,0.012610288332190911,0.0014633346330297705
2021-07-30,52.807475376715225,-0.6239017349733738,2.854083214774704,18596199951.0,142.929,3.4779849497480777,141.212,143.39,141.479,0.012506434080871166,-0.0022904703374444
2021-08-02,49.743031358885034,-0.682613131474842,2.6247185354045257,18532030331.0,142.602,3.3073316668793677,142.335,144.0,143.42,0.01229192429822599,0.012501992116741207
2021-08-03,45.88980070339973,-0.5992920116605696,2.5582166523036562,18598145714.0,144.396,3.157508663964226,142.267,145.058,142.89,0.012248706627355157,-0.002746225668025077
2021-08-04,46.46503015051515,-0.5697102690708133,2.445370827625709,18540621337.0,144.0,3.0150810966965222,143.34,144.81,144.308,0.012179368830747923,0.0007635972742697195
2021-08-05,51.72485887518302,-0.5417718280132271,2.3378663116799885,18587970620.0,144.11,2.8796381396932156,143.232,144.859,144.03,0.012148484276882572,-0.004799508395841637
2021-08-06,62.008897800614086,-0.5661472792351807,2.17195404064924,18532816308.0,143.42,2.7381013198844206,142.92,144.368,143.628,0.012198561798520535,-0.0003486871962521977
