Date,RSI_14,MACD_Histogram,MACD,rolling_logvol_30,OBV,Close,Low,High,Open,MACD_Signal,log_returns
2022-06-03,59.375944241887055,2.441599096429151,-1.8718469006025202,0.025950372339655976,906144347.5571635,264.352,262.775,267.711,264.636,-4.313445997031671,-0.004709352694307515
2022-06-06,57.616012036743776,2.112010111892124,-1.673433357166516,0.025589333997876218,883263763.5151864,263.11,261.611,268.424,266.351,-3.7854434690586403,0.013855901427012568
2022-06-07,56.297460602596594,2.0635008709919065,-1.206067380318757,0.025314638462996194,906614551.7020354,266.781,260.36,267.397,261.038,-3.2695682513106634,-0.007694994105027474
2022-06-08,70.41207107843138,1.8242250002793337,-0.9892870009614967,0.02436373121328105,888869764.2226135,264.736,263.951,267.269,266.006,-2.8135120012408303,-0.021005831818681098
2022-06-09,63.03627345660675,1.2530842790316394,-1.247156652451281,0.02297455094762374,861863193.5840495,259.233,259.074,266.985,262.159,-2.5002409314829204,-0.04558564332817917
2022-06-10,50.386407234858865,0.11498815815436947,-2.356505733789959,0.023806495030123727,829743183.6408465,247.681,247.229,255.11,255.11,-2.4714938919443283,-0.04333914629487619
2022-06-13,34.295783248137596,-1.2522487314434145,-4.036804806248597,0.02384162473443306,782618288.1960895,237.176,236.461,243.799,239.967,-2.7845560748051823,0.009162035403862775
2022-06-14,37.3388723629774,-1.8788611519948963,-5.1331325147988025,0.023348890473317768,811884035.8454385,239.359,236.442,240.582,238.742,-3.254271362803906,0.029304165871511068
2022-06-15,41.60931625565536,-1.689193969555184,-5.365763824747887,0.02415040634941216,845705648.8440105,246.477,241.246,249.941,243.098,-3.676569855192703,-0.02734251344817631
2022-06-16,34.50257899593109,-1.8725051584065282,-6.0172013032008635,0.023724090260335572,811825373.5793844,239.829,237.918,242.224,240.816,-4.144696144794335,0.010877583247634486
2022-06-17,29.646779749138886,-1.6840611098859561,-6.2497725321517805,0.022720099645083817,855833850.3124664,242.452,238.908,245.243,239.563,-4.565711422265824,0.024292956538785097
2022-06-21,36.58772499886648,-1.0555611336817456,-5.885162839368007,0.023253975115554312,886403781.5546653,248.414,244.274,249.403,245.002,-4.829601705686262,-0.0024101738688862614
2022-06-22,35.74124966025427,-0.6004276719071839,-5.580136295570242,0.022291491049302985,859885982.7800153,247.816,245.115,251.772,246.604,-4.979708623663058,0.022389277807782867
2022-06-23,38.965062245424804,0.11979653991394379,-4.829962948770628,0.022424472997337987,886301876.6664474,253.427,248.306,253.926,250.206,-4.949759488684572,0.03357398754615485
2022-06-24,48.46307871309901,1.1622794476917724,-3.4969101790698573,0.02242906867470713,920952389.4966034,262.08,256.226,262.356,256.312,-4.65918962676163,-0.010548418707466232
2022-06-27,47.49409986476092,1.6217372957807692,-2.6320180070356685,0.022184013414813988,895809550.8479863,259.33,257.753,262.67,262.576,-4.253755302816438,-0.032262063296372295
2022-06-28,40.19553910782157,1.3380722738611843,-2.581164960489957,0.02263383097452816,867842297.3759823,251.097,250.941,261.307,258.44,-3.9192372343511415,0.014627831027483475
2022-06-29,43.91283577701834,1.3619888678457173,-2.2167511495439953,0.02280060858017441,888342414.6486763,254.797,250.392,256.473,252.183,-3.5787400173897126,-0.013262757199037361
2022-06-30,45.09831054306668,1.1239724107627524,-2.173774503936272,0.022593905395425662,855931266.9974992,251.44,247.592,254.081,251.654,-3.2977469146990246,0.010645489608415762
2022-07-01,54.565919130139314,1.117666078029838,-1.900664317161727,0.020987374638550556,879258577.4077952,254.131,249.266,254.319,251.011,-3.018330395191565,0.012521083921312173
2022-07-05,65.91450994015383,1.2869851897894788,-1.4095989079547167,0.021078448682698137,902722701.4072652,257.333,249.393,257.462,250.783,-2.6965840977441955,0.012696278694425632
2022-07-06,66.49905329484434,1.560061959612201,-0.7465066482289444,0.021168900021900538,927057893.3066012,260.621,256.893,262.365,258.213,-2.3065686078411454,0.008192851901264115
2022-07-07,63.69660275815676,1.8072937796954667,-0.04745138322181219,0.020453552088876278,948364983.1788021,262.765,259.457,263.406,259.554,-1.8547451629172789,-0.002755300357650237
2022-07-08,70.74624077706173,1.8382817551748047,0.44310703105122684,0.020444723567018513,928284767.2421081,262.042,257.758,262.473,259.233,-1.395174724123578,-0.011842771506936477
2022-07-11,65.28325647721172,1.5771806994125086,0.5763011501420578,0.02048338672165577,908347188.1186101,258.957,256.676,260.936,260.073,-1.0008795492704508,-0.04184311627644083
2022-07-12,49.941173461558144,0.6627409769645511,-0.172453328064762,0.02172132988102384,871709752.6419362,248.345,246.748,260.36,260.3,-0.8351943050293131,-0.0037477780115090635
2022-07-13,49.660890501542944,0.0031735948032702854,-0.8312273115252253,0.02103033789335528,841579932.9287711,247.416,242.901,248.228,244.939,-0.8344009063284956,0.005361165045207716
2022-07-14,45.72097189973857,-0.3179122608081696,-1.2317912323387077,0.021074487113684943,867220936.5948031,248.746,240.778,249.783,245.31,-0.9138789715305381,0.01034247877858569
2022-07-15,38.94920830762903,-0.32913302983021,-1.3252952588183007,0.021187169840302205,897633313.9279261,251.332,249.426,254.905,250.352,-0.9961622289880907,-0.009671336465200343
2022-07-18,39.21613283918923,-0.464205401064413,-1.576418980318607,0.02114764823709995,876208595.134778,248.913,247.984,255.367,254.299,-1.112213579254194,0.02054967599850133
2022-07-19,53.298403855506905,-0.18458220687163696,-1.3429413378437403,0.021380254047003167,901757402.6907591,254.081,248.355,254.27,252.168,-1.1583591309721033,0.010508155872914975
2022-07-20,52.225338097607306,0.1822034471111822,-0.9306048220831258,0.021477389836352247,925034243.7976171,256.765,253.476,259.311,254.444,-1.112808269194308,0.009758859577082713
2022-07-21,59.04008852209597,0.5733843215008997,-0.3960778673181835,0.02139375694983528,947919253.7349951,259.283,251.634,259.33,254.338,-0.9694621888190832,-0.017064510438746475
2022-07-22,50.84858569051579,0.5173814720830735,-0.32273534871524134,0.021563333757540503,925568849.6745632,254.896,253.631,259.762,259.673,-0.8401168207983148,-0.005894243634473875
2022-07-25,45.46355859906385,0.3672183036166986,-0.3810939412774417,0.021260606210447373,904061431.0902091,253.398,251.421,256.012,255.518,-0.7483122448941403,-0.027141068904783596
2022-07-26,35.05590168131776,-0.17233188061546556,-0.9637270956634723,0.02015767878013882,863869891.2905681,246.613,244.333,254.426,254.406,-0.7913952150480067,0.06471388175496556
2022-07-27,50.273643626145656,0.5578992611520854,-0.09402113860789996,0.02176297091382348,910850008.9858822,263.1,253.417,264.382,255.68,-0.6519203997599854,0.02814448192262829
2022-07-28,56.300185299567666,1.4715620818440682,1.1875322025450998,0.02220598392708964,945026672.1551982,270.61,262.247,272.009,264.089,-0.28402987929896834,0.015539547614939007
2022-07-29,61.49007245014535,2.240135226744518,2.516139154131679,0.02180564733857569,977868748.5983542,274.848,270.823,276.08,271.872,0.2760039273871612,-0.009780324057034448
2022-08-01,69.4628679713791,2.431201868164388,3.3150062625926466,0.021171958202196157,955867380.4755422,272.173,270.05,275.376,271.99,0.8838043944282583,-0.011533224056445055
2022-08-02,67.0614768318456,2.2162787133950888,3.6541527861721192,0.0213236714004159,932625368.3973962,269.052,266.662,272.057,270.206,1.4378740727770305,0.02745803869078724
2022-08-03,69.97815024580973,2.4302735298948086,4.475715985145541,0.021437773833151073,956648464.7023402,276.542,270.803,277.549,270.952,2.0454424552507326,0.004164282014763622
2022-08-04,69.34716881439519,2.492000056456257,5.160442525821054,0.021408057952093405,975135150.9423013,277.696,274.286,277.843,275.885,2.668442469364797,-0.0026033512098213763
2022-08-05,71.11850324367443,2.329650252760377,5.580505285315269,0.021144167036288276,958000913.3331593,276.974,272.831,277.696,273.291,3.2508550325548917,-0.00920555638441252
2022-08-08,65.95044430861815,1.9141617696605095,5.643557244630529,0.020439242290874914,938840945.5436894,274.436,273.458,279.918,278.088,3.729395474970019,0.007040556595958638
2022-08-09,65.54819066949983,1.6431403783111476,5.783320947858954,0.02033265120356777,962747969.6007984,276.375,271.783,277.137,273.772,4.140180569547806,0.024009761548290074
2022-08-10,67.69848349687776,1.7779874812161225,6.36266492106796,0.019634904196360745,987965098.5329283,283.091,280.919,283.727,282.121,4.584677439851838,-0.0074315251447686715
2022-08-11,70.08573319583185,1.5937425387009903,6.576855613228076,0.019636137161299964,967468965.8939674,280.995,280.496,285.097,284.744,4.983113074527086,0.016899405142478466
2022-08-12,73.7225314972165,1.6549074620517192,7.051747402091735,0.019532753267683202,990573585.2269974,285.784,280.919,285.784,282.425,5.3968399400400155,0.005325491478027132
2022-08-15,82.29869367152898,1.654675262699227,7.46518401841405,0.019496971189311103,1009046978.4591674,287.31,284.021,288.006,284.892,5.810508755714823,-0.002596385688581253
2022-08-16,74.82595907657794,1.4672714544100343,7.644598073727366,0.01946689790943538,990555987.8750514,286.565,284.325,287.868,285.861,6.1773266193173315,-0.0026346333044869655
2022-08-17,68.76527664617427,1.168457557639166,7.637898566366289,0.019420680933430155,971950787.2487783,285.811,283.997,287.803,284.26,6.469441008727123,-0.003950960012083215
2022-08-18,63.1525459991442,0.7890111542828038,7.455704951580628,0.019436891241616995,954433322.7821504,284.684,283.614,286.39,284.701,6.666693797297825,-0.013954381111325834
2022-08-19,61.078061145310585,0.19728057271997823,6.913294513197798,0.019651059210692323,933466792.0838513,280.739,280.16,283.778,283.436,6.716013940477819,-0.02979413745833675
2022-08-22,53.93540724498648,-0.7710964503324798,5.75214337756222,0.020357103874580798,907922657.3959173,272.498,271.979,277.118,276.744,6.5232398278947,-0.0047341589111602545
2022-08-23,42.90694270736323,-1.4792387233657234,4.674191423687546,0.018678318313501297,890057398.8005543,271.211,270.193,273.586,271.211,6.153430147053269,-0.002347791534453152
2022-08-24,40.39286581581714,-1.9422321251548151,3.72563999060975,0.018662786201530942,871570779.6668292,270.575,269.908,271.988,270.201,5.667872115764565,0.011030138421377044
2022-08-25,45.68124046771739,-1.9907685013974952,3.1794114890176957,0.018716323378181247,888473840.1503922,273.576,269.328,273.744,272.085,5.170179990415191,-0.03934558570375199
2022-08-26,37.9479274447284,-2.6375617729559044,1.873227774220311,0.020199617690178008,860393506.4468741,263.021,262.912,275.039,273.803,4.510789547176215,-0.01072566451890513
2022-08-29,33.24485733244859,-3.124890290538314,0.6046766840033229,0.02022065811254123,839662926.8151002,260.215,258.862,262.344,260.824,3.729566974541637,-0.008560255432894091
2022-08-30,21.30540182042725,-3.442075780113109,-0.5730277505997492,0.019970920758766778,816457009.1079262,257.997,255.729,262.002,261.626,2.86904802951336,-0.005714034718094654
2022-08-31,21.614849187935064,-3.5804107289644507,-1.6064653816922032,0.019910394556651785,791187300.0788672,256.527,256.389,262.059,260.372,1.9739453472722475,-0.0041054504610029555
2022-09-01,11.500939992886629,-3.5644937957610967,-2.4816718974291234,0.019836091692423546,767475454.7838562,255.476,250.579,255.958,253.975,1.0828218983319733,-0.016815344934772714
2022-09-02,7.128943367540913,-3.6493958439887946,-3.47892290665402,0.019828964724492217,744179525.8764352,251.216,249.657,259.734,256.746,0.17047293733477453,-0.011027235263011132
2022-09-06,6.804062939282716,-3.6886752755562346,-4.440371157110519,0.019899272680134566,722440171.3195531,248.461,247.175,252.955,251.356,-0.7516958815542842,0.018933292390754523
2022-09-07,16.11193114488269,-3.210005255766043,-4.764202451261838,0.01955977276917261,747031925.5573162,253.21,248.431,253.935,249.883,-1.554197195495795,0.001657328135647375
2022-09-08,17.238469004515352,-2.7007376429867413,-4.930119249229222,0.015411878582669337,767743513.0286732,253.63,249.972,255.506,252.639,-2.2293816062424803,0.022718327699326385
2022-09-09,28.406761775270482,-1.8477072481651389,-4.539015666448904,0.015083700353406056,790262560.3417412,259.458,255.369,260.215,255.573,-2.691308418283765,0.008252360359325752
2022-09-12,37.39174732552218,-1.054440333163713,-4.009358834738407,0.014858448696445188,809371621.4651332,261.608,260.145,262.392,260.754,-2.954918501574694,-0.05655239190570665
2022-09-13,28.690723664339146,-1.3929743427489951,-4.696136430010938,0.01788669627724832,775375401.5399072,247.224,246.831,255.476,253.945,-3.303162087261943,0.0009177743606758937
2022-09-14,29.307012206035026,-1.4875379767175407,-5.162584558158869,0.01783115042782935,799749289.7163632,247.451,245.134,249.423,248.735,-3.6750465814413285,-0.027499223526151386
2022-09-15,22.445246286817138,-1.8636688930732195,-6.004632697782853,0.01743510334189067,767610566.8864832,240.739,239.406,246.646,245.046,-4.140963804709633,-0.0026162074113411445
2022-09-16,26.93167401679453,-2.004112795610645,-6.64610479922294,0.017361072977856842,727051792.6097662,240.11,237.484,240.661,239.64,-4.641992003612295,-0.000891655580048653
2022-09-19,28.414812926254072,-1.9584182335235765,-7.090014795516765,0.017371512732009573,699707759.0657922,239.896,236.295,240.505,237.881,-5.131596561993189,-0.008498006189457258
2022-09-20,28.52876554534012,-1.9098803185538733,-7.518946960185531,0.017365791306467322,672533569.4371542,237.866,235.107,238.905,237.487,-5.6090666416316575,-0.014537657126662485
2022-09-21,27.38217108226526,-1.9472878615511586,-8.043176468570607,0.01730664251093262,643356240.4753382,234.433,234.384,242.977,239.65,-6.0958886070194485,0.008456970444970773
2022-09-22,30.86456952312082,-1.6860181158656804,-8.203411251851549,0.01661159829817007,675016121.9445542,236.424,233.077,239.249,233.372,-6.517393135985868,-0.012787397237280191
2022-09-23,31.663438156864345,-1.5661658782078929,-8.475100483745734,0.01665618193425793,640181313.4861252,233.42,230.752,236.569,235.01,-6.9089346055378416,-0.001972640975886373
2022-09-26,33.235275031905005,-1.3753125016225303,-8.628075232566005,0.016101479902221914,611953304.0901482,232.96,232.42,236.883,232.562,-7.252762730943474,-0.004388047479763974
2022-09-27,24.97764811067715,-1.182565112398434,-8.730969121441518,0.015945897306018236,584413772.4857442,231.94,230.064,237.227,235.443,-7.548404009043084,0.01951600094970523
2022-09-28,31.652841189205418,-0.6392348658845526,-8.347447591398776,0.01665812896459823,614003013.1017063,236.511,230.291,237.748,232.331,-7.708212725514223,-0.014913347378596821
2022-09-29,20.166493705725728,-0.41832758244587875,-8.231122203571573,0.016713201580059293,585989007.7321613,233.01,229.977,235.413,234.344,-7.812794621125694,-0.019562666389088237
2022-09-30,14.540586849432458,-0.47478293098971136,-8.406273284862834,0.016863536461747798,549606139.9507313,228.496,228.329,235.992,233.783,-7.931490353873123,0.033100925492485535
2022-10-03,36.201120112011225,0.07778857437483033,-7.8342546359045855,0.01834895046650061,579043180.3102843,236.186,230.222,237.041,230.958,-7.912043210279416,0.03326145569872724
2022-10-04,46.5690893481584,1.0019599694876389,-6.659593248419867,0.01909717479193359,614604088.0190393,244.174,240.343,245.624,240.455,-7.661553217907506,0.0012769616600351768
2022-10-05,54.530067461372916,1.6184483278453365,-5.638492808100835,0.01911702240670297,635343425.2659203,244.486,239.483,245.842,241.338,-7.256941135946172,-0.009712186064960564
2022-10-06,52.33575456591861,1.8353685593022258,-4.96273043681839,0.019149530248153517,614713405.3165553,242.123,241.426,245.604,243.242,-6.798098996120616,-0.05218862951677853
2022-10-07,40.86321549584157,1.1513707992365205,-5.358885497074965,0.02087313443626981,576215775.3032463,229.811,228.761,236.756,236.346,-6.510256296311486,-0.021530232815237874
2022-10-10,38.84659110483342,0.40926279418749,-5.998677803577124,0.020126223714396103,545898844.3479003,224.916,222.442,230.122,228.641,-6.407940597764614,-0.01689483852694793
2022-10-11,38.62371337066914,-0.25937534430536857,-6.732159778146325,0.020215767776883376,514837489.6072653,221.148,219.872,224.727,223.316,-6.472784433840957,0.0015091614368313597
2022-10-12,36.831065359937945,-0.5845416518407323,-7.203461498641872,0.02024544571411686,537163635.9738812,221.482,219.724,223.551,221.138,-6.618919846801139,0.03691590990535452
2022-10-13,47.09218943874181,-0.1658262038468541,-6.826202601609708,0.02164743253424305,580535661.5980233,229.811,214.986,231.635,215.691,-6.660376397762854,-0.02454924417866859
2022-10-14,43.50751823730831,-0.18962504948140513,-6.897407709614612,0.02198096228218215,549754980.6750853,224.238,224.021,232.754,231.085,-6.707782660133207,0.03849354259528932
2022-10-17,50.73248832555038,0.4281477692743936,-6.172597948540215,0.023185637946717418,578439704.9991434,233.038,230.687,234.443,231.36,-6.6007457178146085,0.004081122682869341
2022-10-18,48.23361184321204,0.9139075626323496,-5.4583612645241715,0.02315818280249116,605276812.0652903,233.991,230.92,239.317,238.639,-6.372268827156521,-0.008506489062250771
2022-10-19,49.283084812284244,1.1020719946358017,-4.994678833861769,0.022842616842755733,584905879.7170553,232.009,229.861,235.078,232.558,-6.096750828497571,-0.0013974735611379987
2022-10-20,52.42978833640644,1.197143370677539,-4.600321615150648,0.022828337083169663,562674446.4685733,231.685,230.428,236.746,231.311,-5.797464985828187,0.024965759489049878
2022-10-21,51.06286251763599,1.6206104722825803,-3.771701895474962,0.02291920877303344,589481120.0068014,237.542,230.064,238.405,230.301,-5.392312367757542,0.020966490966125916
2022-10-24,48.68578943042655,2.1714313533080274,-2.678023176122508,0.02324852207356684,614872508.1066574,242.575,236.731,243.154,239.15,-4.849454529430536,0.013699405233699927
2022-10-25,51.12339319544692,2.6605906450997656,-1.5237162230558283,0.021052545332017673,650318328.3992823,245.921,241.181,246.293,242.585,-4.184306868155594,-0.0802982424254501
2022-10-26,40.571066462891864,1.654921010633796,-2.115655604863349,0.025631046278752862,566039690.5408423,226.946,225.708,233.793,226.796,-3.770576615497145,-0.01995580321584981
2022-10-27,44.94239742336861,0.6860502955096397,-2.913013746110096,0.025417341427960757,524835840.2426753,222.462,221.51,229.271,226.671,-3.5990640416197355,0.03943040719005231
2022-10-28,54.232448992894845,0.6466056293230014,-2.790807004965984,0.02655216279487809,566267069.5004023,231.409,221.776,232.126,221.961,-3.4374126342889855,-0.015982080311356277
2022-10-31,54.302535049473946,0.38517756746864196,-2.955940674953183,0.02668811650556748,537363204.0013874,227.74,226.776,230.478,229.341,-3.341118242421825,-0.01719717224404824
2022-11-01,51.48150458486682,-0.016215772912075543,-3.36138795856192,0.026811125978423046,506181251.64126337,223.857,223.026,231.283,230.163,-3.3451721856498446,-0.0360253876549623
2022-11-02,41.300613189210885,-0.7419537035904216,-4.272614315137872,0.027436697302293284,467033929.3077584,215.936,215.881,226.926,225.119,-3.5306606115474506,-0.026936881264234182
2022-11-03,41.21482111796579,-1.4919989532947362,-5.395659303165871,0.027698367124934557,429693870.0957914,210.197,209.935,216.242,215.926,-3.903660349871135,0.03279181787725138
2022-11-04,39.86559139784946,-1.4011404378381451,-5.655085897168817,0.028435413114721673,467192060.7283084,217.204,209.395,217.398,213.438,-4.253945459330672,0.02884730336713348
2022-11-07,43.756285618504855,-0.8262706859106919,-5.286783816719037,0.029002474816646803,501335730.0668304,223.561,217.095,224.089,217.793,-4.460513130808345,0.004374011106596224
2022-11-08,45.47514602166695,-0.319432030459466,-4.859803168882678,0.029015178498910877,530071703.5630944,224.541,221.568,227.269,224.375,-4.540371138423212,-0.01923149164235161
2022-11-09,43.39635732870772,-0.21656467660568435,-4.811076984180318,0.02892899750944135,501681914.75954837,220.264,220.089,224.309,223.07,-4.594512307574633,0.0790601868207513
2022-11-10,50.42688299456142,1.0575904438547479,-3.272524252756199,0.03240334039929102,548841775.0595334,238.385,230.558,238.729,230.977,-4.330114696610947,0.016854869062251056
2022-11-11,49.929417541275406,2.098831553152546,-1.7065752551702644,0.032297715328190146,584129343.6570994,242.437,237.355,243.3,238.395,-3.8054068083228105,-0.02276191366577432
2022-11-14,45.524091801177555,2.327941083791083,-0.8954804535839571,0.03205066028908428,552406085.6757624,236.981,234.686,239.299,237.41,-3.22342153737504,0.0017454513091206365
2022-11-15,56.42564600833877,2.4053158123333174,-0.2167767719583935,0.03143727952193245,584401262.9175165,237.395,235.491,242.328,241.016,-2.622092584291711,0.0018180981478016422
2022-11-16,59.944340172157155,2.379196512054401,0.35190305577629033,0.031438749752766164,608889931.2014995,237.827,236.538,239.865,238.871,-2.0272934562781106,-0.00020605334331374819
2022-11-17,54.65863042555993,2.2534594099943734,0.7895308062148558,0.03139495828593532,585386905.1880095,237.778,233.793,239.323,233.941,-1.4639286037795176,-0.001906955490818136
2022-11-18,57.357117637125604,2.040956720350456,1.0872672966585526,0.029850240378855183,557320214.8315005,237.325,235.17,239.805,239.577,-0.9536894236919036,0.003432425456898629
2022-11-21,61.50562232174501,1.8615436456487644,1.3732401333690518,0.029544814650651216,584148080.0029576,238.141,237.295,240.719,237.532,-0.48830351227971247,0.012245153171687305
2022-11-22,72.01814773941526,1.8431986078282068,1.815694747505546,0.029384017255929797,604136514.0929246,241.075,236.824,241.348,239.656,-0.027503860322660723,0.01034144768146401
2022-11-23,80.99491216994093,1.8952545897326845,2.341564376843195,0.02941408317555962,623965130.7560616,243.581,240.327,244.273,241.148,0.4463097871105104,-0.0003572345159378237
2022-11-25,78.00741466740529,1.8189088354567593,2.7199458314314597,0.0287185066878207,614613364.276832,243.494,242.747,244.685,243.317,0.9010369959747003,-0.023422648803524338
2022-11-28,65.46717444930107,1.3077518357410263,2.5357267906509833,0.02868340572977286,589395930.274729,237.857,236.912,242.668,242.108,1.227974954909957,-0.005932883668565174
2022-11-29,62.766664522630286,0.8178273526333071,2.250259145701591,0.02786771807443829,571144935.031726,236.45,234.365,238.871,237.502,1.432431793068284,0.059803815603305104
2022-11-30,77.01102992834056,1.3847721067359475,3.1633969264882182,0.029898694248360357,619520246.243072,251.022,235.988,251.206,236.686,1.7786248197522707,-0.0017743261718901919
2022-12-01,65.52725420275088,1.6229158096289291,3.8072695817884323,0.029839669404877433,593051353.066363,250.577,246.864,251.985,249.772,2.184353772159503,0.0013001517345552073
2022-12-02,61.912534474024845,1.6879939625302605,4.294346225322329,0.02983137615549385,614933179.035252,250.903,245.658,251.927,245.786,2.6063522627920683,-0.01908467924206855
2022-12-05,63.18026478274605,1.3138474596436622,4.248661587346646,0.02977947231011082,591113286.871846,246.16,244.053,249.721,247.941,2.934814127702984,-0.0205086775960135
2022-12-06,54.78124048319968,0.6648126188996519,3.7658299013275496,0.029792328394234836,568280906.1588839,241.163,239.845,247.792,246.769,3.1010172824278976,-0.0030690221291146485
2022-12-07,53.269874845760626,0.14772694238911743,3.285675960414295,0.029679755365653777,547463260.5435809,240.424,238.296,242.186,240.876,3.1379490180251777,0.012322691370951412
2022-12-08,56.59780034237743,-0.022484058835853915,3.1098439444803603,0.025665905703107294,570446100.5866868,243.405,239.135,244.725,240.886,3.132328003316214,-0.008031177735087564
2022-12-09,54.68201282370802,-0.2808001933017268,2.781327761689056,0.025399761552904784,549498129.7280529,241.458,240.218,244.302,240.744,3.0621279549907827,0.02847764655253553
2022-12-12,60.231429934786085,-0.010776362765294145,3.0486575015341657,0.024928407854464436,580666445.2082609,248.433,243.179,248.463,243.45,3.05943386429946,0.017310749025480437
2022-12-13,61.31141199226306,0.40798300882199,3.5694126253269474,0.024824259564732262,623555825.068901,252.771,248.984,259.654,257.466,3.1614296165049574,0.001166383769650797
2022-12-14,59.58293762250199,0.6390701872096338,3.9602673505170003,0.024521480006523644,659547889.2378249,253.066,250.204,258.349,252.98,3.3211971633073665,-0.03243701269458935
2022-12-15,51.30047495607092,0.2046760472610294,3.5770422223836533,0.024327045579311257,623396085.9057219,244.989,243.346,250.095,249.623,3.372366175122624,-0.017499952493573296
2022-12-16,52.56899379590672,-0.38029353056998794,2.896999261910139,0.02396881437387471,535881066.3743149,240.739,239.577,245.806,244.536,3.277292792480127,-0.017481893176115794
2022-12-19,50.09939344512973,-1.0231312601890084,1.9983787172438667,0.023679895237658958,505697280.1944829,236.567,234.857,241.249,240.906,3.021509977432875,0.005606340981011179
2022-12-20,35.61328510358433,-1.3150843008057715,1.377654601425661,0.023174715029117717,531260833.67340195,237.897,234.569,238.987,235.536,2.6927389022314325,0.01081575237727604
2022-12-21,39.432962707037724,-1.2885888087488122,1.0820028912954172,0.02322656670406416,555340228.7953769,240.484,236.233,241.65,237.788,2.3705917000442294,-0.025859170734221733
2022-12-22,34.54545454545455,-1.6178208631836695,0.34831562106464276,0.023468555149731042,526218360.4380969,234.345,230.092,238.081,237.36,1.9661364842483122,0.002267584333041762
2022-12-23,38.57047346988393,-1.723342187521771,-0.18804125015390127,0.01842760426614884,547773371.6255519,234.877,230.164,235.013,232.296,1.5353009373678697,-0.007452866701843167
2022-12-27,41.291805838719476,-1.8244355154521528,-0.7452434569473212,0.01817108373210416,530810845.11689997,233.133,232.024,235.071,234.847,1.0791920585048316,-0.010304569101676578
2022-12-28,39.864313084992766,-1.9545219349609522,-1.3639603601963586,0.017802427366773864,513067251.42588997,230.743,230.39,235.849,233.065,0.5905615747645936,0.027257587763376976
2022-12-29,43.85556771973726,-1.5320809256387302,-1.324539582283819,0.018527211911695245,533162402.57935196,237.119,231.844,238.014,231.844,0.2075413433549111,-0.004946444847516128
2022-12-30,44.53200992555833,-1.2635476527500766,-1.3718932225826848,0.018544988893624395,510863896.86101496,235.949,232.838,236.085,234.365,-0.1083455698326081,-0.0010092016291397103
2023-01-03,35.42325496127232,-1.0431997818966234,-1.4123452972033874,0.018545481674140423,484701439.42386097,235.711,233.566,241.781,239.155,-0.369145515306764,-0.04472100366744622
2023-01-04,22.415287548630317,-1.5049346160172987,-2.2503137853283874,0.020243706129645784,433247261.549001,225.402,222.311,229.109,228.526,-0.7453791693110887,-0.030088529659989427
2023-01-05,19.332083221716246,-2.1350202377552963,-3.4141544665052095,0.020865179018748334,393011996.265738,218.721,218.179,223.876,223.531,-1.279134228749913,0.011708745685860618
2023-01-06,26.539786905374896,-2.2419684852643265,-4.081594835330321,0.020852035809834614,437341315.51988304,221.297,215.809,222.115,219.4,-1.8396263500659948,0.009690935180981217
2023-01-09,32.141159941321106,-2.037175294389411,-4.386095468052758,0.020838175131915146,465160266.85950506,223.452,222.755,227.504,222.794,-2.3489201736633474,0.007587986635964636
2023-01-10,37.57538809902239,-1.6719904739763685,-4.438908266133808,0.02092160161654095,492637802.67272604,225.154,223.659,227.576,224.076,-2.7669177921574395,0.02979757468844211
2023-01-11,44.22960960143167,-0.8956274479167434,-3.8864521020533687,0.021348009490248062,521777627.96431404,231.964,227.378,232.14,227.557,-2.9908246541366252,0.011546947777722248
2023-01-12,44.3454460750058,-0.16287630926139407,-3.194420040713368,0.021442441656889355,549494635.3068091,234.658,229.789,236.028,231.462,-3.0315437314519738,0.0030168630934299585
2023-01-13,51.108796597665226,0.3778208831466703,-2.5592676275186363,0.01822264888072172,571178001.9329491,235.367,231.127,235.506,233.175,-2.9370885106653066,0.004675351908383319
2023-01-17,51.7071393360053,0.7940811717905616,-1.9444870459271044,0.01826518772423686,601498821.6691501,236.47,233.262,237.02,234.127,-2.738568217717666,-0.01906673709457818
2023-01-18,48.85680147431093,0.7533153263130963,-1.7969240598262957,0.01851769078815488,570977326.8140761,232.004,231.718,238.466,237.664,-2.550239386139392,-0.01659790944364252
2023-01-19,47.48267989293026,0.46780443749953227,-1.9654838392649765,0.01844683289124401,541884559.3220351,228.185,226.956,231.718,230.006,-2.4332882767645088,0.035118973940921186
2023-01-20,49.26028751806496,0.8070093528746907,-1.4245265856711455,0.01935072855138279,577855152.823595,236.341,230.723,236.854,231.063,-2.231535938545836,0.00977683765176211
2023-01-23,52.52512095273539,1.1458407611167933,-0.7992349871498448,0.019437817861381754,610313174.010421,238.663,235.781,241.205,237.208,-1.945075748266638,-0.0022315726321065106
2023-01-24,52.23933079172372,1.281928744601617,-0.34266481751461697,0.01929442601277146,569418439.882715,238.131,236.557,240.012,238.583,-1.624593562116234,-0.005926036864191773
2023-01-25,62.543206593990966,1.2250448895154382,-0.0932874502219363,0.01927077121472175,501800025.76708,236.724,227.172,239.373,230.693,-1.3183323397373745,0.03024872927719241
2023-01-26,77.63828437698211,1.6011457140200551,0.6830998027876944,0.019365592211798437,535803540.63664603,243.994,238.091,244.302,239.716,-0.9180459112323607,0.0006514431334127866
