Date,ATR_14,OBV,Volume,MACD_Histogram,Bollinger_Upper,EMA_20,High,SMA_20,Close,Open,rolling_logvol_30
2023-12-27,5.161142857142868,1164771941.7408996,15016872.743417,-0.7773771226075512,376.3111746509844,369.1346875022617,372.277,370.13225,371.294,370.916,0.010412376212642183
2023-12-28,4.966500000000012,1179206090.2913916,14434148.550492,-0.6377909335817473,375.60115261390575,369.4546220258558,373.663,369.95505,372.494,372.583,0.01041598347162495
2023-12-29,4.785642857142867,1198076995.0757446,18870904.784353,-0.4986938796273024,374.9246330038074,369.81599135672667,374.361,369.81260000000003,373.249,373.209,0.010233841505067336
2024-01-02,4.86650000000001,1172629481.2845347,25447513.79121,-0.7418168838061368,374.71382989913116,369.6540874179908,373.109,369.63185,368.116,371.085,0.009750427962310581
2024-01-03,4.922142857142867,1149373401.1183426,23256080.166192,-0.8994717854361389,374.6312951599022,369.48226956865835,370.485,369.7043,367.85,366.272,0.009049196716323257
2024-01-04,4.855714285714291,1128315600.3893006,21057800.729042,-1.1448092791485847,374.7978513763172,369.0752915145004,370.33,369.477,365.209,367.915,0.008816552671983852
2024-01-05,4.523928571428578,1107153955.8936937,21161644.495607,-1.273153362463594,374.90458050935877,368.68907327502416,369.298,369.4249,365.02,366.232,0.009184329985696113
2024-01-08,4.593428571428579,1130460915.7073107,23306959.813617,-0.8668370352076338,375.1659931715224,368.9957329631171,372.415,369.61055,371.909,366.558,0.009201315197329916
2024-01-09,4.627285714285721,1151446632.4021838,20985716.694873,-0.5147448118483988,375.39266387223415,369.37709172853454,373.199,369.688,373.0,369.248,0.00979256781525444
2024-01-10,4.979000000000009,1177151669.6268747,25705037.224691,0.15864426644648377,377.53618262493427,370.38203537343605,381.319,370.25725,379.929,373.576,0.009634927746743722
2024-01-11,5.319428571428582,1205210780.6516826,28059111.024808,0.6734328707586172,379.67924256671336,371.46717486168023,387.781,370.76599999999996,381.776,383.135,0.009592386110492129
2024-01-12,5.296714285714297,1227033912.9526665,21823132.300984,1.1856307032981817,382.5781923920156,372.81192011294877,385.795,371.4658,385.587,382.628,0.009616129919432868
2024-01-16,5.576000000000014,1254439595.9950626,27405683.042396,1.5374851897656026,385.17515446305606,374.1987848640965,391.106,372.6738,387.374,390.738,0.00933550998251565
2024-01-17,5.719357142857161,1232039224.2106805,22400371.784382,1.6021133319633334,387.3408728947532,375.3778529722778,387.215,373.60385,386.579,385.101,0.00901339455860314
2024-01-18,5.880357142857158,1255606215.0701985,23566990.859518,1.8091008923338072,390.29149360973355,376.8605336415847,391.066,374.65695,390.946,388.813,0.009109393845812138
2024-01-19,6.077642857142872,1285156685.5121996,29550470.442001,2.1157420714316837,394.01241539776464,378.65581615190996,395.711,375.91805,395.711,392.823,0.00893214139866001
2024-01-22,6.315214285714303,1257937754.6127806,27218930.899419,2.0229673096962077,396.5002105533703,380.07583366125186,397.647,377.20285,393.566,397.051,0.008934820983242105
2024-01-23,6.044500000000015,1278617126.5040367,20679371.891256,1.9684272339574544,399.21966101023116,381.5866114077993,396.416,378.4614,395.939,392.814,0.008943204285250105
2024-01-24,6.1852142857142995,1303670031.3628576,25052904.858821,2.016634812137987,402.3726203705737,383.2995055594375,402.619,379.84995,399.572,398.559,0.008745934252268684
2024-01-25,6.082571428571441,1324848379.8415606,21178348.478703,2.0366035201591046,405.5662692687629,385.0676478871101,403.989,381.34925000000004,401.865,401.319,0.008735153011131008
2024-01-26,5.953571428571438,1306911978.2832837,17936401.558277,1.8272444262462386,408.0631739819789,386.578443326433,403.155,382.8311,400.931,401.369,0.008975943764736536
2024-01-29,5.854285714285721,1331605498.6585078,24693520.375224,1.9074508461839734,411.40302777756995,388.49287729534416,406.936,384.5404,406.68,403.045,0.007634427538840707
2024-01-30,5.982071428571435,1297877547.420143,33727951.238365,1.7221081329118153,414.0264301671426,390.11812707673994,409.985,386.15585,405.558,409.2,0.009301856885755305
2024-01-31,6.67178571428572,1249648476.5473108,48229070.872832,0.7501916592741287,414.2390390462672,390.5476387837171,412.237,387.48145,394.628,403.939,0.00959605240643822
2024-02-01,6.680285714285718,1280535457.057782,30886980.510471,0.4248304064543662,414.8315054422137,391.5224350900298,404.972,389.1281,400.783,398.848,0.010005206892388008
2024-02-02,7.037571428571433,1309003426.781982,28467969.7242,0.5993008667589983,415.7119151724638,393.1077269862174,409.586,391.27605,408.168,400.813,0.010304888673239917
2024-02-05,7.09585714285715,1283461559.6657488,25541867.116233,0.25240289322992115,414.7037993471371,394.0154672732443,408.108,393.15700000000004,402.639,406.857,0.010281337127400708
2024-02-06,7.067357142857146,1264941472.7806578,18520086.885091,-0.06096817159570378,414.1194768884544,394.8216132472211,404.942,394.68555000000003,402.48,402.868,0.01080259386431278
2024-02-07,7.3714285714285745,1287449058.3450818,22507585.564424,0.21564686627050378,414.4553044969016,396.3602215093905,411.224,396.5844,410.977,404.417,0.01080323731038642
2024-02-08,7.2197142857142875,1308833035.072147,21383976.727065,0.30863201354541125,415.30827628467307,397.75800993706764,412.475,398.1398,411.037,410.977,0.01098123369482365
2024-02-09,7.196928571428576,1331030637.830364,22197602.758217,0.6849732626699989,417.3386730849332,399.6313423240136,417.697,399.92240000000004,417.428,412.169,0.011390295702504613
2024-02-12,7.2351428571428595,1309669164.129018,21361473.701346,0.4747255796375267,418.1113885431433,400.826262102679,417.617,401.25195,412.178,417.433,0.012280621587263363
2024-02-13,7.599571428571429,1281636156.85584,28033007.273178,-0.32445654262698653,417.60194506094103,401.0623323786143,407.027,402.0485,403.305,401.934,0.011940719372203484
2024-02-14,7.65614285714286,1302151965.4737709,20515808.617931,-0.635122027704254,416.95938469384504,401.6471578663654,407.55,403.0797,407.203,405.79,0.012074427368788963
2024-02-15,7.760428571428572,1280203819.611404,21948145.862367,-1.0565875050072915,416.3992953434496,401.8987618790925,406.844,403.74685,404.289,405.86,0.012045202192441158
2024-02-16,7.676000000000004,1257782057.730325,22421761.881079,-1.4956842173623777,416.17145362126627,401.8896417001313,406.009,404.05145,401.803,405.68,0.012082589398928667
2024-02-20,7.668357142857145,1233337575.225092,24444482.505233,-1.841355701313601,415.61764200370527,401.7611043953569,402.231,404.40015,400.54,400.987,0.011741348360992271
2024-02-21,6.780071428571432,1214601829.540704,18735745.684388,-2.0642881820892383,415.3140252690208,401.5869992148467,400.043,404.59984999999995,399.933,397.934,0.01234387355814289
2024-02-22,6.7977142857142905,1241763446.250287,27161616.709583,-1.5541267344017884,415.72916088824724,402.32642786105174,410.524,405.0888,409.351,407.898,0.012046618222005177
2024-02-23,6.642642857142862,1225376013.221873,16387433.028414,-1.2919305430904373,416.00305548711225,402.8712442552373,413.536,405.3979,408.047,413.348,0.012152720984878306
2024-02-26,6.471000000000004,1209091529.3543391,16284483.867534,-1.290404499609366,416.01040987387967,403.09903051664327,409.858,405.6145,405.263,409.156,0.012064578329252696
2024-02-27,6.429785714285718,1194172351.236752,14919178.117587,-1.2755610433733864,415.9256689727185,403.29940856267723,406.039,405.54065,405.203,405.71,0.012052812725582266
2024-02-28,6.087928571428575,1207429542.0911222,13257190.85437,-1.2311598662085093,415.9199577439378,403.5034648900413,407.013,405.53485,405.442,405.895,0.012257762654853444
2024-02-29,6.4612857142857205,1239556292.225536,32126750.134414,-0.8073118376547619,415.6939642347208,404.2487539481326,411.886,406.36990000000003,411.329,406.357,0.01214520454776773
2024-03-01,6.340000000000003,1257479873.474091,17923581.248555,-0.42364456964155295,416.39768850029174,405.09925357211995,413.546,406.98969999999997,413.179,408.972,0.012000861909436474
2024-03-04,6.272571428571431,1239785059.3115091,17694814.162582,-0.23919419449056267,416.93981934261853,405.81380085096566,415.018,407.2114,412.602,411.13,0.013256655877510265
2024-03-05,6.445285714285717,1212714644.1306202,27070415.180889,-0.9305496540315383,417.0971255391779,405.29829600801656,411.935,407.0995,400.401,411.648,0.013220805227965886
2024-03-06,6.551857142857143,1190244960.5183153,22469683.612305,-1.389387459593662,417.28609979640567,404.7788392453483,402.897,406.9677,399.844,400.718,0.013493132864190094
2024-03-07,6.728571428571432,1209068604.2755053,18823643.75719,-1.1923597111234914,416.90596005472787,404.97647360293416,407.49,406.76155,406.854,403.852,0.01352956292775213
2024-03-08,6.816642857142857,1190965277.8185494,18103326.456956,-1.2245473498779385,416.41700650954164,404.8787142121785,408.127,406.4072,403.95,405.68,0.013545697566521867
2024-03-11,6.70857142857143,1174753955.6942453,16211322.124304,-1.3183859708443957,414.35653713690664,404.62940809673296,403.414,405.64885000000004,402.261,401.506,0.014141948266294772
2024-03-12,7.097785714285712,1197337127.3465014,22583171.652256,-0.6524327874923355,414.5249168555813,405.4227025637108,413.249,405.6879,412.959,405.343,0.014129733516441126
2024-03-13,6.819357142857139,1180125035.0757213,17212092.27078,-0.23769725483430637,415.4648166562749,406.1235880338336,415.844,406.16175000000004,412.782,415.764,0.013740038481480036
2024-03-14,7.233499999999997,1214474237.7050502,34349202.629329,0.651809619277488,418.87412141626146,407.7160082210875,425.43,406.9438,422.844,417.892,0.01413736199497319
2024-03-15,7.77535714285714,1169141065.3527083,45333172.352342,0.5901772368102014,419.7058066271967,408.32334077146015,420.239,407.434,414.093,416.947,0.013763769246353346
2024-03-18,7.951499999999998,1189360002.3955233,20218937.042815,0.5499239358259915,420.5073261436534,408.95816545989254,418.379,408.0933,414.989,411.935,0.013593584655648595
2024-03-19,8.103142857142858,1209309371.4038403,19949369.008317,0.7262293799007842,421.8169073778479,409.91976874942657,419.31,409.01905,419.055,415.496,0.013660941664150885
2024-03-20,7.891357142857141,1227269798.5044153,17960427.100575,1.0103328873320359,423.6250632736088,411.15160029710023,423.58,410.1651,422.854,419.642,0.013264062993368323
2024-03-21,7.933928571428571,1248685667.6197443,21415869.115329,1.3651002212356236,426.44816889590703,412.65820979261446,428.412,411.0460999999999,426.971,427.428,0.013272055584128806
2024-03-22,7.845857142857146,1230938041.4044733,17747626.215271,1.439762263695071,428.726463247263,413.96171362188926,427.458,411.96099999999996,426.345,427.299,0.013266107158438978
2024-03-25,7.338000000000006,1212776123.6068492,18161917.797624,0.9984722961548052,429.590941827428,414.5842170864712,425.021,412.72275,420.498,422.864,0.013056552251890079
2024-03-26,7.186785714285723,1195956508.0421162,16819615.564733,0.551020264129809,430.14962704560816,415.03286307823583,423.61,413.42735000000005,419.295,423.233,0.012361150396507415
2024-03-27,7.027071428571438,1179157677.6006203,16798830.441496,0.18463902125385356,430.5701268527935,415.41782849935623,422.079,414.10900000000004,419.075,422.069,0.012270094611072965
2024-03-28,6.789785714285723,1157163639.3446193,21994038.256001,-0.1430947080474807,430.972929289599,415.6989876898938,419.512,414.46105,418.37,418.608,0.012260521190041325
2024-04-01,6.946785714285722,1173571267.1983683,16407627.853749,-0.13974915138859068,431.76568897580944,416.3180364813325,425.5,414.91205,422.199,421.582,0.01228900342700971
2024-04-02,6.64000000000001,1155558641.4722264,18012625.726142,-0.3718324152715624,432.15202979095017,416.5815568164437,420.02,415.2362,419.085,417.764,0.012279675570785163
2024-04-03,6.4585714285714415,1138963663.9250064,16594977.54722,-0.6025326094438643,431.5562904602598,416.72626569106814,420.896,416.12120000000004,418.101,417.385,0.012346551708863748
2024-04-04,6.343571428571437,1119483958.8557503,19479705.069256,-0.9191564930842064,430.3203975191493,416.613859434776,426.275,416.9063,415.546,422.616,0.012062221395390283
2024-04-05,6.073642857142866,1136131728.3432944,16647769.487544,-0.6230658668372744,430.52935462224673,417.2356823457497,424.127,417.72074999999995,423.143,417.664,0.01204977993730367
2024-04-08,5.862785714285723,1121790456.9000213,14341271.443273,-0.4964898350469711,429.8173888955022,417.71676021758304,424.894,418.6376,422.287,422.794,0.011962874414294613
2024-04-09,5.863142857142866,1134373042.8421273,12582585.942106,-0.3242278143601527,428.0515347325326,418.30544972067037,425.351,419.71944999999994,423.898,424.057,0.012062955580056543
2024-04-10,5.954142857142865,1118065353.3282723,16307689.513855,-0.4260128631090625,427.82539317082245,418.5521687948922,421.661,420.11629999999997,420.896,419.832,0.01219108464813813
2024-04-11,6.055071428571438,1136132715.8603983,18067362.532126,-0.20537255598442083,428.0055705439967,419.2175812906168,426.971,420.7541499999999,425.539,423.44,0.012273708798930333
2024-04-12,6.365571428571436,1116770793.8265624,19361922.033836,-0.4727604691279419,427.79031303180676,419.248478310558,422.804,420.58905000000004,419.542,421.681,0.012800534219158886
2024-04-15,6.810142857142864,1096383354.3871794,20387439.439383,-1.1723605260944234,428.25765235844307,418.49424228098104,424.435,420.45085,411.329,424.217,0.01280572061371689
2024-04-16,6.818642857142862,1113243163.5070255,16859809.119846,-1.5197125550608472,428.6030282149463,417.9008858732685,416.063,420.3146,412.264,412.254,0.011569369410326104
2024-04-17,7.039571428571435,1097298598.7142625,15944564.792763,-1.858246311841968,429.4231183233965,417.10442055200485,416.54,419.83875,409.538,414.919,0.01209136009889681
2024-04-18,7.408142857142865,1076150530.7621984,21148067.952064,-2.475659732284101,431.13695704339716,415.66695192800444,409.588,418.7966,402.011,408.337,0.011865055761852846
2024-04-19,7.440071428571437,1045982992.4381164,30167538.324082,-3.0763158629354628,432.4491774331722,413.878670792004,403.125,417.29255,396.89,401.773,0.011842776211936206
2024-04-22,7.466428571428578,1066383843.8078594,20400851.369743,-3.184373334759758,432.55633509476263,412.4349878594322,400.6,415.91130000000004,398.72,397.845,0.01220636441984052
2024-04-23,7.684000000000002,1082206744.8844454,15822901.076586,-2.6680699487739297,432.29546781150214,411.75479853948633,405.919,415.15105000000005,405.293,401.976,0.01120277572458463
2024-04-24,7.299714285714292,1097356715.4031243,15149970.518679,-2.1063094050243505,431.9444639544475,411.2805320119162,410.165,414.52505,406.775,407.272,0.012048911253969665
2024-04-25,8.18057142857143,1056542241.3120923,40814474.091032,-2.2711618862688985,432.38341961324187,409.9024813441147,397.656,413.4118500000001,396.811,391.829,0.011655727626691592
2024-04-26,8.889285714285718,1086403726.7666013,29861485.454509,-1.779831604934463,431.95823855799694,409.34500693038945,410.692,412.6958000000001,404.049,409.868,0.011192251447312673
2024-04-29,8.961,1066711619.0368613,19692107.72974,-1.6190369478885072,431.09907551902376,408.45529198463805,404.049,411.58599999999996,400.003,402.985,0.012557668487335824
2024-04-30,9.422785714285713,1037768544.6012483,28943074.435613,-2.2318777024516323,431.9860215767011,406.42669274800585,399.914,409.98949999999996,387.155,399.247,0.012734954754609194
2024-05-01,9.804928571428572,1061463405.0853493,23694860.484101,-2.11643702826281,431.6537959122673,405.12262677200533,399.476,408.72114999999997,392.734,390.417,0.012686938168801733
2024-05-02,9.600285714285715,1079272264.4003832,17808859.315034,-1.717740070475851,431.13555445009496,404.21742422229056,397.696,407.72475,395.618,395.438,0.0132666160653259
2024-05-03,9.310571428571425,1096817008.1429713,17544743.742588,-0.7827942510800501,429.0729036813344,404.23376477254857,404.876,406.78705,404.389,400.033,0.01369401528869942
2024-05-06,9.5095,1113909138.2036223,17092130.060651,0.31780279873716966,427.422528416147,404.8999776513535,411.618,406.23414999999994,411.229,406.476,0.013595104454687363
2024-05-07,9.298499999999999,1093778443.1550443,20130695.048578,0.7607919931045393,424.89613042803927,405.1050273988436,412.353,405.3919,407.053,412.343,0.013610066064447203
2024-05-08,9.126500000000002,1105637003.0768774,11858559.921833,1.1093499539395957,422.9209818792379,405.40426288466807,409.927,404.75944999999996,408.247,405.89,0.013643332561100195
2024-05-09,8.84242857142857,1120409260.3707733,14772257.293896,1.4146788041774783,419.5468119376533,405.8435711813663,410.414,403.98335,410.017,408.277,0.013694356242409797
2024-05-10,8.592285714285712,1133886838.4943893,13477578.123616,1.714206519888064,417.9701890682394,406.47008821171244,413.059,403.62735000000004,412.422,410.628,0.013577447539030337
2024-05-13,8.612857142857147,1118359865.7230163,15526972.771373,1.7723606607239488,417.983274488981,406.9404607629779,416.011,403.63135,411.409,415.674,0.013589902233443318
2024-05-14,8.63057142857143,1133554059.3090641,15194193.586048,1.9170067924648162,418.3554640853471,407.634988309361,415.157,403.72979999999995,414.233,409.718,0.013961908470986096
2024-05-15,7.706000000000005,1155878272.793029,22324213.483965,2.385859031730034,420.80697367178783,408.95308466085044,422.202,404.32665000000003,421.475,416.315,0.01394491466912012
2024-05-16,7.07528571428572,1138281474.39872,17596798.394309,2.4329294340365766,422.9464675409108,409.9474575502933,423.807,405.19579999999996,419.394,420.2,0.013536108945593036
2024-05-17,6.91721428571429,1122870779.358817,15410695.039903,2.290776921583628,424.5443644690472,410.77303302169395,421.316,406.2821,418.616,420.937,0.013721613137816464
2024-05-20,6.4705000000000075,1139204875.0535572,16334095.69474,2.4080760998566233,426.99926721317365,412.006744162485,425.151,407.53245000000004,423.727,418.616,0.013795042011465114
2024-05-21,6.168214285714291,1160739816.661636,21534941.608079,2.585353073569986,429.99139551426373,413.4739113851055,431.328,408.63839999999993,427.412,425.206,0.013734716774541038
2024-05-22,6.168928571428576,1178882333.080336,18142516.4187,2.644000235949212,432.90408816455727,414.94182458652404,430.77,409.74399999999997,428.887,428.458,0.01368290335111159
2024-05-23,6.089357142857149,1161605107.8950942,17277225.185242,2.301316154824023,434.49762552232414,415.93603176875985,431.955,411.1725,425.381,431.328,0.01347712827542181
2024-05-24,6.025071428571432,1173505533.738265,11900425.843171,2.1443832434932695,436.6963312600645,417.1352668384018,429.419,412.39645,428.528,425.569,0.012911700077152215
2024-05-28,5.9290714285714285,1189283406.561498,15777872.823233,1.9165914043235177,438.4348315580721,418.23552713950636,429.186,413.8307,428.688,428.0,0.012931485179659825
2024-05-29,5.9108571428571395,1173707192.673444,15576213.888054,1.5686136181243384,437.7124277536369,419.1218578881248,429.306,415.85005,427.542,424.075,0.014417911040769218
2024-05-30,6.716071428571427,1145174113.6435452,28533079.029899,0.31126088042964817,435.91286684957083,418.54806189877957,422.691,416.8682,413.097,422.691,0.013972020519263773
2024-05-31,7.33278571428571,1193352113.0294251,48177999.38588,-0.49979273378862255,434.0915949914705,418.07253219413394,415.169,417.76505,413.555,415.169,0.013762169983432875
2024-06-03,7.332142857142851,1175800862.4074922,17551250.621933,-1.119050827056832,433.4860146920486,417.489529128026,414.851,418.14315,411.951,413.948,0.013778073353798957
2024-06-04,7.39171428571428,1190204415.1426911,14403552.735199,-1.3186217289096196,433.4070851651433,417.2039549253568,414.861,418.30625,414.491,410.866,0.013881881227082291
2024-06-05,7.3924999999999965,1207257137.741934,17052722.599243,-0.89890891541038,433.30137688403175,417.69900683722756,422.471,419.07370000000003,422.402,416.225,0.013875261171673455
2024-06-06,7.368357142857137,1222174975.268594,14917837.52666,-0.5835002935310336,433.1703059314377,418.1951966622535,423.697,419.8068,422.909,422.402,0.012988612607702598
2024-06-07,7.253357142857141,1208501458.715713,13673516.552881,-0.4235937815210167,432.9911048559669,418.58060650394367,424.663,420.41805000000005,422.242,424.583,0.012714465048729402
2024-06-10,7.071928571428567,1222557811.447545,14056352.731832,-0.07041396172464509,433.34704511568276,419.3107392178538,426.456,421.10929999999996,426.247,423.089,0.012623158466530641
2024-06-11,7.03278571428571,1237164318.029798,14606506.582253,0.43577654239673613,434.20088890578006,420.42771643520103,431.178,422.09080000000006,431.039,423.862,0.011103535928907044
2024-06-12,7.419857142857142,1259615713.943737,22451395.913939,1.2372782261243045,437.1316707527925,422.2333624889914,441.718,423.34849999999994,439.387,433.669,0.010949852081306293
2024-06-13,7.124142857142857,1275637051.279584,16021337.335847,1.6793468783756804,439.87033384260224,423.91637558527793,441.708,424.27,439.905,439.178,0.010932545195542947
2024-06-14,7.107928571428573,1289270751.8018029,13633700.522219,1.8989949960719157,442.42291035179613,425.5330064819181,441.456,425.34484999999995,440.891,436.612,0.01053151996161482
2024-06-17,7.534857142857147,1310139943.0774488,20869191.275646,2.2692059657208192,445.9718217716411,427.54595824554497,449.23,426.74749999999995,446.669,440.906,0.010308789454891729
2024-06-18,7.534714285714293,1292962280.554535,17177662.522914,2.21142998612601,448.54194552707804,429.1746288888264,448.432,427.79349999999994,444.647,447.999,0.010054156150418124
2024-06-20,6.846714285714293,1273009216.343453,19953064.211082,1.9717121410099505,450.5988834696189,430.5874261375096,444.837,428.62335,444.009,444.607,0.010118042676734556
2024-06-21,6.3230000000000075,1307626699.811866,34617483.468413,1.9261636070695136,453.21915963427614,432.2528141244135,448.871,429.58270000000005,448.074,445.683,0.010214213556240437
2024-06-24,6.239928571428578,1291652386.849457,15974312.962409,1.6067507158569363,455.2506708813588,433.55940325542167,451.032,430.61225,445.972,448.094,0.010232580418269998
2024-06-25,6.090857142857151,1308463684.673242,16811297.823785,1.4714678475098388,457.62231355883193,435.052793421572,449.708,431.64785,449.24,446.55,0.010183530854646511
2024-06-26,5.905785714285721,1325033567.7596462,16569883.086404,1.323612430815066,459.97943813815095,436.51862261951754,451.879,432.73564999999996,450.444,447.297,0.010161001607703082
2024-06-27,5.882214285714293,1339896269.1432033,14862701.383557,1.1396809146502767,462.23360688091884,437.91037284623013,454.439,433.91515,451.132,450.459,0.010184475075249142
2024-06-28,6.287142857142868,1311426004.3811662,28470264.762037,0.5212190659565685,462.48376696279695,438.60986114658914,453.653,435.52305000000007,445.255,451.352,0.01071745360336312
2024-07-01,6.819428571428582,1329156076.3103032,17730071.929137,0.6584029426383351,463.8066331024927,440.1705410373902,455.635,437.59515,454.997,446.958,0.010693927302355752
2024-07-02,6.741714285714295,1343189085.4951022,14033009.184799,0.8009678845554635,464.581775208149,441.82458474811494,457.847,439.8745,457.538,451.481,0.010553242536575596
2024-07-03,6.202428571428579,1353159736.2915883,9970650.7964862,0.870151245597345,465.1469495779853,443.46243381972306,459.272,442.10104999999993,459.022,456.452,0.010725067472324512
2024-07-05,6.584214285714292,1369220949.8865564,16061213.594968,1.2247515791972,467.67361874892646,445.5885829797494,466.573,444.27029999999996,465.787,457.867,0.010774449746733571
2024-07-08,6.3582142857142925,1356209272.8314815,13011677.055075,1.221155008412845,469.1382452030646,447.3869084102495,465.926,446.34839999999997,464.471,464.781,0.011049507239032232
2024-07-09,6.294785714285723,1338915165.6090865,17294107.222395,0.6485177935577724,468.407253367438,448.37834570451145,465.557,448.12614999999994,457.797,465.229,0.011233962818841875
2024-07-10,6.462500000000006,1357180550.0924556,18265384.483369,0.6002337662323711,468.7853520458355,449.9119318278913,464.691,450.03785,464.481,459.47,0.012323283437271527
2024-07-11,7.134071428571433,1333981375.6958857,23199174.39657,-0.2790760720721508,467.63401586056307,450.20365260618735,463.017,451.13464999999997,452.975,461.224,0.012321469093705533
2024-07-12,7.193500000000008,1317594944.4814017,16386431.214484,-0.9713110287040827,467.3017969558894,450.35854283416955,454.629,451.7568,451.83,452.602,0.01025678786391051
2024-07-15,7.157214285714291,1332079333.8471117,14484389.36571,-1.4086803272365298,466.88286012224324,450.53753875472484,455.525,452.37345000000005,452.238,451.58,0.010518020964447384
2024-07-16,7.3685714285714345,1314838255.7755506,17241078.071561,-1.9684696139834097,466.38112009545966,450.278249349513,452.577,452.71965,447.815,452.497,0.010861698632938212
2024-07-17,7.719428571428575,1293001402.9541066,21836852.821444,-2.670330407396654,466.74733741408994,449.4744160781308,443.163,452.4781,441.838,440.911,0.010970876029282888
2024-07-18,8.135714285714288,1272127401.4321747,20874001.521932,-3.237181595516045,467.35617660288875,448.4482812135469,442.963,452.18075,438.7,442.655,0.010610289397948322
2024-07-19,8.147714285714285,1251107250.5346158,21020150.897559,-3.6893378539987998,468.31733200165814,447.21054014559,439.466,451.75289999999995,435.452,431.457,0.010843082940134679
2024-07-22,7.847357142857143,1266976199.8302548,15868949.295639,-3.4595612635946216,468.56508560166685,446.6438220364862,442.913,451.4121999999999,441.26,440.114,0.010840249546024172
2024-07-23,7.774214285714289,1280133156.9635277,13156957.133273,-3.055730580590511,468.6566257727024,446.3123151758685,446.689,451.27175,443.163,442.211,0.012770882022185816
2024-07-24,8.779285714285717,1253225289.7071216,26907867.256406,-3.6925187002382516,470.60709555056894,444.499047063881,439.806,450.17339999999996,427.273,438.78,0.01336716541697602
2024-07-25,8.986071428571433,1223167479.0462556,30057810.660866,-4.5932191282099435,473.78835047173516,441.8622806768447,428.17,448.49185,416.813,427.174,0.013225230364603829
2024-07-26,9.584142857142862,1246841117.1845856,23673638.13833,-4.497348743230149,474.69246661601477,440.12844442190715,427.288,447.1181,423.657,416.614,0.013245610954152498
2024-07-29,9.450071428571428,1262024547.1598215,15183429.975236,-4.115599603947533,475.3906552470476,438.69821161982077,430.51,446.11089999999996,425.111,429.943,0.013304906460513006
2024-07-30,9.74064285714286,1229212506.1180534,32812041.041768,-3.900277753932815,475.3811393024819,437.04276289412354,427.422,444.42685,421.316,426.097,0.013118550519614244
2024-07-31,9.456857142857144,1186157824.5650334,43054681.55302,-3.8400410990066143,475.03148229316207,435.111356904207,420.175,442.38809999999995,416.763,418.9,0.013112490890353561
2024-08-01,10.072714285714284,1155746066.3057394,30411758.259294,-3.6596673058777487,473.96714092890176,433.24627529428255,425.839,440.2134,415.528,419.189,0.013544117369650204
2024-08-02,10.56657142857143,1126196076.9188395,29549989.3869,-3.8743595342426502,471.88686031218384,430.7409157424461,413.425,437.27105,406.94,410.925,0.014423983099007954
2024-08-05,11.653071428571426,1085331832.1578755,40864244.760964,-4.61659335833213,471.01644062842365,427.2085428145941,399.518,433.73005,393.651,387.694,0.01469972122655678
2024-08-06,11.665857142857138,1110373344.9352825,25041512.777407,-4.508433945981419,469.45106288696456,424.4357292132042,404.131,430.74490000000003,398.094,398.482,0.01455150062904093
2024-08-07,11.83378571428571,1089643807.3959246,20729537.539358,-4.221186425407435,465.4639869142537,421.8150883357562,408.524,427.36679999999996,396.919,407.085,0.014750931975169851
2024-08-08,11.712214285714285,1109923763.5776906,20279956.181766,-3.4813628975089586,462.58679074278007,419.84812754187465,404.321,424.77615000000003,401.162,400.914,0.014885730633849056
2024-08-09,11.591071428571427,1129273828.4843185,19350064.906628,-2.5477528766872517,458.99663597340526,418.3844963474104,406.502,422.40865,404.48,402.497,0.014808908835756779
2024-08-12,11.524714285714282,1146100538.7708485,16826710.28653,-1.6973382793374725,454.55637198714584,417.13521098099034,407.21,420.0601,405.267,405.516,0.014589555979583845
2024-08-13,10.875357142857139,1165588732.6299345,19488193.859086,-0.5323047393426243,450.3361348155909,416.6879527923246,413.376,418.29130000000004,412.439,408.036,0.014618463923941009
2024-08-14,10.375999999999992,1183925266.9999375,18336534.370003,0.49360798594403477,447.0404340501286,416.55376681210316,416.135,416.96335,415.279,413.227,0.014829556469666777
2024-08-15,9.903785714285707,1204718949.3193786,20793682.319441,1.50951997114589,444.38819102005607,416.89997949666474,420.269,416.03779999999995,420.189,418.961,0.014460683909043044
2024-08-16,9.661999999999994,1181897767.7836835,22821181.535695,1.9860685394721695,442.00931680471206,416.96988621126815,420.498,415.1469,417.634,419.76,0.014597458464773571
2024-08-19,9.207285714285705,1197162217.6798496,15264449.896166,2.452999728307394,438.20236008000813,417.3239922863855,420.907,414.1183,420.688,418.123,0.014574199835216704
2024-08-20,8.75378571428571,1213582600.7158437,16420383.035994,2.8971726346773536,433.6250378116289,417.9551358781583,425.009,413.15770000000003,423.951,420.858,0.014216752925975218
2024-08-21,8.064785714285714,1197483141.7710817,16099458.944762,3.0469645104853447,432.919304348001,418.46350388976225,425.548,412.95869999999996,423.293,423.228,0.013993508683063365
2024-08-22,8.024357142857143,1178082485.2175007,19400656.553581,2.492330264222397,432.7514167390427,418.1069797097849,425.937,412.85405000000003,414.72,423.512,0.014035164812825407
2024-08-23,6.9052142857142895,1196613287.1134567,18530801.895956,2.1456209725583397,431.7754971639743,417.90221973742445,418.422,412.46905000000004,415.957,416.147,0.014048593007723873
2024-08-26,6.580071428571439,1183434129.8841307,13179157.229326,1.6534257669352481,430.21705655730983,417.40334166719356,416.446,411.84669999999994,412.664,415.533,0.014006167330604488
